"Gene ID","Gene Name","Gene Description",FC(M30/M5),Log2FC(M30/M5),Pvalue,Padjust,Significant,Regulate,M30_1,M30_2,M30_3,M5_1,M5_2,M5_3,M30,M5
EVM0009153,,-,9.49338973898,3.24692331237,0.00277292601627,0.0233378697499,yes,up,3.15,3.25,1.31,0.5,0.15,0.12,2.57,0.256666666667
EVM0009181,,-,0.222903958929,-2.1655058548,7.46706949383E-6,0.000252204745889,yes,down,26.21,53.64,38.67,234.24,192.86,75.67,39.5066666667,167.59
EVM0009194,,-,0.314548605595,-1.66864512823,0.00090032950235,0.0102555534717,yes,down,12.58,23.16,15.09,61.05,69.49,21.16,16.9433333333,50.5666666667
EVM0009213,,-,0.370395764429,-1.43286049378,0.00284826190349,0.0237273531918,yes,down,9.35,20.28,6.59,22.75,30.05,35.68,12.0733333333,29.4933333333
EVM0009243,,-,3.07275696336,1.61953366292,0.0001910406719,0.00316590542558,yes,up,10.78,12.94,12.68,4.91,3.96,2.56,12.1333333333,3.81
EVM0009244,,-,10.7814599967,3.43048065214,0.00762508166286,0.0484039368371,yes,up,2.26,5.37,1.99,0,0.23,0.56,3.20666666667,0.263333333333
EVM0009246,,-,4.20234395098,2.0711942477,4.71974054472E-5,0.0010888413343,yes,up,5.46,6.72,5.44,1.8,0.81,1.35,5.87333333333,1.32
EVM0009247,,-,0.239263957068,-2.06332501049,8.55233163784E-5,0.0017399842176,yes,down,22.8,24.03,18.05,137.36,93.5,31.78,21.6266666667,87.5466666667
EVM0009261,,-,9.61945470313,3.26595511443,5.38280094133E-6,0.00019681500706,yes,up,44.41,12.46,55.24,1.43,5.1,5.07,37.37,3.86666666667
EVM0009274,,-,5.21236163145,2.38193718095,0.0061582490737,0.0412759772545,yes,up,23.13,26.2,18.97,0.85,0.81,10.46,22.7666666667,4.04
EVM0009314,,-,0.450806289789,-1.14942045031,0.00244960234389,0.0212276048839,yes,down,15.89,19.62,19.05,42.75,47.76,25.26,18.1866666667,38.59
EVM0009315,,-,0.118918202333,-3.07195853535,2.03310122656E-7,1.29176919325E-5,yes,down,41.38,43.57,26.61,499.16,326.97,80.52,37.1866666667,302.216666667
EVM0009332,,-,4.48709454018,2.16578158098,1.05702682486E-5,0.000337182857322,yes,up,32.6,50.84,26.79,11.9,3.49,7.79,36.7433333333,7.72666666667
EVM0009381,,-,0.427211538175,-1.22697748287,9.16818594907E-5,0.00182573587458,yes,down,501.96,849.12,503.1,1579.15,1313.14,1172.98,618.06,1355.09
EVM0009395,,-,0.318252890254,-1.65175447868,0.00622881104125,0.0416588686681,yes,down,1.07,1.63,1.17,4.11,4.53,2.67,1.29,3.77
EVM0009403,,-,6.78243811232,2.76180397842,3.53766265697E-8,3.0134277017E-6,yes,up,115.87,105.95,114.07,12.97,8.33,26.16,111.963333333,15.82
EVM0009448,,-,0.124059136018,-3.01090011215,5.84912517189E-6,0.000210392082459,yes,down,4.55,12.19,1.52,25.55,45.11,57.73,6.08666666667,42.7966666667
EVM0009478,,-,7.07542747489,2.82281731364,1.2621240093E-6,6.05780449417E-5,yes,up,26.02,13.7,22.85,2.6,3.17,2.92,20.8566666667,2.89666666667
EVM0009495,,-,2.3367408591,1.22449775037,0.000676673468996,0.0081828929718,yes,up,257.01,228.03,287.58,110.14,91.66,119.33,257.54,107.043333333
EVM0009518,,-,0.278628565901,-1.84358491961,1.83404676835E-5,0.000532029038725,yes,down,2.32,5.17,3.1,15.28,10.89,9.29,3.53,11.82
EVM0009520,,-,0.369883012848,-1.43485904974,0.00153565959124,0.0149449658776,yes,down,37.33,35.41,25.37,115.85,96.7,43.23,32.7033333333,85.26
EVM0009528,,-,7.48945948012,2.90486160206,3.31689562404E-5,0.000828048838316,yes,up,32.8,8.39,34.52,5.12,3.96,1.3,25.2366666667,3.46
EVM0009541,,-,0.266000210559,-1.91050070716,6.3281375585E-7,3.49128528717E-5,yes,down,112.61,152.19,74.54,557.6,337.9,309.16,113.113333333,401.553333333
EVM0009542,,-,3.69339513442,1.88494761618,3.18956678302E-5,0.000805846581856,yes,up,72.31,41.02,74.2,22.01,12.39,16.12,62.51,16.84
EVM0009572,,-,4.11571136485,2.04114180947,0.00453189094237,0.033093690664,yes,up,9.72,12.59,7.09,0.63,1.56,4.37,9.8,2.18666666667
EVM0009574,,-,5.80671480102,2.53772217727,0.000322895929739,0.00476294538415,yes,up,202.95,515.75,185.06,110.79,14.19,36.86,301.253333333,53.9466666667
EVM0009579,,-,2.25630278994,1.17396068664,0.00155819821595,0.0151452958883,yes,up,212.09,243.09,152.2,69.12,75.87,107.24,202.46,84.0766666667
EVM0009634,,-,0.106102386466,-3.23647098903,2.17691660317E-7,1.36634567203E-5,yes,down,55.04,236.19,47.4,660.42,1466.44,662.22,112.876666667,929.693333333
EVM0009647,,-,3.81784318952,1.93275784807,0.00435854507208,0.0320510298779,yes,up,5.49,4.56,5.5,1.58,1.24,1.13,5.18333333333,1.31666666667
EVM0009650,,-,3.22032070872,1.68720437214,0.00583125700108,0.0397787766975,yes,up,172.77,390.64,209.4,35.59,37.98,143.83,257.603333333,72.4666666667
EVM0009661,,-,0.286442015827,-1.80368496968,0.000431110094003,0.00588854606814,yes,down,18.64,15.53,11.54,89.93,26.77,39.63,15.2366666667,52.11
EVM0009671,,-,3.17929865553,1.66870854608,0.000159579689083,0.00275804227409,yes,up,4.57,3.95,4.75,1.47,1.18,1.39,4.42333333333,1.34666666667
EVM0009676,,-,3.21452891075,1.68460732607,0.00034032782555,0.00498686415832,yes,up,474.2,371.34,454.63,180.14,62.93,154.4,433.39,132.49
EVM0009684,,-,0.364032575575,-1.45786053865,0.00556126701815,0.0384208211151,yes,down,13.2,12.56,11.29,28.21,52.93,16.13,12.35,32.4233333333
EVM0009687,,-,8.36962411948,3.06516283268,1.54017059726E-7,1.00747952613E-5,yes,up,132.61,131.93,187.33,19.8,5.33,27.41,150.623333333,17.5133333333
EVM0009711,,-,0.166946423452,-2.58254290848,4.05272225365E-13,1.25658706197E-10,yes,down,10.49,18.36,13.58,78.52,95.33,64.42,14.1433333333,79.4233333333
EVM0009714,,-,0.370948011559,-1.43071108789,0.00144951405437,0.0143041479217,yes,down,34.73,25.55,33.1,99.58,101.34,45.73,31.1266666667,82.2166666667
EVM0009724,,-,0.236943562288,-2.07738463114,1.60739080704E-5,0.000478197794374,yes,down,84.97,88.81,64.24,387.71,437.14,155.41,79.34,326.753333333
EVM0009736,,-,0.32870807993,-1.60512117534,0.00135899400488,0.0136812903057,yes,down,14.11,30.03,19.37,103.47,48.11,31.98,21.17,61.1866666667
EVM0009742,,-,2.451462555,1.29364272527,0.00527274735029,0.0370886579725,yes,up,89.31,78.16,89.33,21.3,27.82,51.02,85.6,33.38
EVM0009758,,-,0.100881055048,-3.30927282584,0.00728432091669,0.0467308631418,yes,down,1.58,1.03,0,4.17,12.22,7.75,0.87,8.04666666667
EVM0009805,,-,0.389310597467,-1.3610064779,0.000763657750313,0.00899619004795,yes,down,68.02,86.28,57.6,201.91,215.43,99.11,70.6333333333,172.15
EVM0009806,,-,2.99641747864,1.58323864262,0.00422941102456,0.0314714714749,yes,up,2.81,7.86,6.07,1.69,1.64,1.84,5.58,1.72333333333
EVM0009825,,-,2.80896372344,1.4900379928,0.00789033987901,0.049504414629,yes,up,25.45,34.77,37.18,6.81,8.59,17.2,32.4666666667,10.8666666667
EVM0009831,,-,19.4766047565,4.28367029757,4.51684970228E-9,4.86282784268E-7,yes,up,538.89,130.9,397.97,15.63,5.19,33.64,355.92,18.1533333333
EVM0009837,,-,7.84469049075,2.97171652734,0.000548375535278,0.00700862813142,yes,up,27.6,39.84,4.55,1.38,1.66,5.04,23.9966666667,2.69333333333
EVM0009848,,-,0.231567943416,-2.11049254396,3.12548166669E-6,0.000127511427049,yes,down,37.05,50.95,29.02,246.96,152.27,81.96,39.0066666667,160.396666667
EVM0009852,,-,4.25200640258,2.08814376925,0.00424838111865,0.0315736589082,yes,up,3.22,8.32,5.32,1.09,1.46,1.13,5.62,1.22666666667
EVM0009855,,-,3.978987566,1.99240139074,4.37138312589E-5,0.00102176029632,yes,up,61.36,54.25,62.68,12.78,8.91,21.34,59.43,14.3433333333
EVM0009870,,-,0.0152977693993,-6.03053488399,0.00244638285756,0.0212232472633,yes,down,0,0,0,0.99,2.69,0.1,0,1.26
EVM0009875,,-,0.385245827504,-1.37614876351,4.92563655517E-6,0.000184449622016,yes,down,477.56,730.7,507.39,1395.82,1496.29,1299.73,571.883333333,1397.28
EVM0009905,,-,0.184428768153,-2.43886438254,0.00314058864878,0.0255181057768,yes,down,25.37,10.5,14.44,111.61,152.24,7.51,16.77,90.4533333333
EVM0009911,,-,3.24168745761,1.6967450023,0.00747285121237,0.0477148321027,yes,up,25.63,12.05,18.5,6.94,1.88,8.32,18.7266666667,5.71333333333
EVM0009913,,-,3.26158204894,1.70557192167,0.000683798425383,0.00824333358376,yes,up,131.87,172.96,169.24,23.8,57.02,56.34,158.023333333,45.72
EVM0009924,,-,0.0186306525857,-5.74617798057,2.6274913149E-30,2.03669989274E-26,yes,down,1.84,2.54,1.54,59.29,138.87,97.52,1.97333333333,98.56
EVM0009931,,-,4.43300213786,2.14828405826,1.06430100491E-6,5.22091340509E-5,yes,up,16.89,16.09,10.95,4.09,3.23,2.2,14.6433333333,3.17333333333
EVM0009932,,-,13.2788333964,3.73105650007,3.45103946346E-5,0.000849192718645,yes,up,1.47,6.17,1.45,0.25,0.07,0.27,3.03,0.196666666667
EVM0009958,,-,23.2666104505,4.54018914481,3.6050586245E-8,3.03745781824E-6,yes,up,5.59,4.78,5.28,0.29,0,0.33,5.21666666667,0.206666666667
EVM0009965,,-,0.270154792262,-1.8881418208,6.66557876137E-6,0.000229754781085,yes,down,2.06,3.33,2.16,8.17,7.75,10.39,2.51666666667,8.77
EVM0009969,,-,0.31844455028,-1.65088591236,0.00638033346955,0.0424160848107,yes,down,10.69,11.31,6.72,47.34,31.61,8.1,9.57333333333,29.0166666667
EVM0009971,,-,5.48206212492,2.45471867745,9.91254925125E-5,0.00193058104324,yes,up,24.76,14.32,23.46,7.18,2.94,1.37,20.8466666667,3.83
EVM0009991,,-,3.10588480517,1.63500432229,2.43026962804E-5,0.000658679546216,yes,up,19.28,26.9,25.1,7.83,5.31,8.67,23.76,7.27
EVM0010014,,-,3.07301492922,1.6196547758,0.000425201578264,0.00584388303885,yes,up,60.59,46.29,46.48,14.31,11.68,21.84,51.12,15.9433333333
EVM0010015,,-,56.7888092105,5.82753475548,0.000174308920375,0.00296631305441,yes,up,3.88,7.8,1.71,0.19,0,0,4.46333333333,0.0633333333333
EVM0010017,,-,3.15533364359,1.65779256321,0.00226310971132,0.0200223863558,yes,up,140.84,105.59,100.92,36.04,13.68,56.62,115.783333333,35.4466666667
EVM0010018,,-,0.0658656738851,-3.92432939401,0.000279032424439,0.0042872543866,yes,down,0.3,1.49,0,12,10.92,0.91,0.596666666667,7.94333333333
EVM0010030,,-,0.325504118579,-1.61925229707,0.00366828584474,0.0283921295312,yes,down,23.98,39.55,20.16,36.09,91.18,107.42,27.8966666667,78.23
EVM0010031,,-,0.387130454509,-1.36910828986,0.000350853565964,0.00508344190014,yes,down,25.98,58.8,28.64,112.29,83.5,75.23,37.8066666667,90.34
EVM0010041,,-,0.26151898497,-1.93501241217,0.00225316705501,0.0199718975722,yes,down,16.65,51.66,19.79,144.31,34.35,134.72,29.3666666667,104.46
EVM0010046,,-,0.442556197063,-1.17606743048,9.37943396375E-5,0.00185471128495,yes,down,117.88,186.62,125.97,353.19,294.67,268.36,143.49,305.406666667
EVM0010066,,-,2.35891629771,1.23812422781,0.00215259208689,0.0193186605632,yes,up,10.27,9.64,11.72,5.08,3.82,4.11,10.5433333333,4.33666666667
EVM0010067,,-,4.16608612198,2.0586926633,0.0041077341805,0.0307643492755,yes,up,1.04,4.4,3.18,0.67,0.56,0.67,2.87333333333,0.633333333333
EVM0010084,,-,0.465372302652,-1.1035427458,0.00683371046383,0.0447016933843,yes,down,45.91,77.99,51.36,102.31,101.88,148.04,58.42,117.41
EVM0010087,,-,3.61573930088,1.85429066147,0.00090805836078,0.0103208422047,yes,up,8.1,16.12,11.9,1.92,2.09,5.2,12.04,3.07
EVM0010120,,-,0.0663023706923,-3.91479573384,7.97580266825E-10,1.07520755449E-7,yes,down,4.59,18.68,5.58,62.78,204.33,117.88,9.61666666667,128.33
EVM0010121,,-,0.0793292483535,-3.65600331029,0.00138639339494,0.0138836394498,yes,down,0.19,0.4,0.25,3.99,3.48,2.41,0.28,3.29333333333
EVM0010145,,-,2.17713990043,1.12243411638,0.00123213614028,0.0127600578375,yes,up,282.6,217.84,234.63,108.82,109.54,108.08,245.023333333,108.813333333
EVM0010162,,-,0.0775970394319,-3.68785457961,6.29078996564E-5,0.00136405896006,yes,down,0.95,1.86,2.61,3.2,8.23,53.31,1.80666666667,21.58
EVM0010206,,-,0.444378022581,-1.17014062716,0.00688487834513,0.0448704228819,yes,down,16.14,13.56,16.35,51.07,29.29,21.46,15.35,33.94
EVM0010229,,-,2.13213850948,1.09230116251,0.00339377133371,0.0269813523008,yes,up,22.43,44.27,28.19,15.48,10.99,15.04,31.63,13.8366666667
EVM0010231,,-,3.80768175312,1.92891290292,0.000686916370328,0.00826806249161,yes,up,26.98,29.85,33.82,5.36,4.07,13.18,30.2166666667,7.53666666667
EVM0010257,,-,7.85577309879,2.97375326036,9.52133196277E-7,4.77699706857E-5,yes,up,17.24,34.42,37.51,5.49,1.67,3.77,29.7233333333,3.64333333333
EVM0010263,,-,0.151342753274,-2.72410849845,0.000247224081732,0.00389899790344,yes,down,9.49,25.53,5.96,23.1,43.09,170.72,13.66,78.97
EVM0010265,,-,0.122926875227,-3.02412773151,6.96781451834E-20,1.20024476087E-16,yes,down,31.62,36.83,42.41,317.76,286.7,264.76,36.9533333333,289.74
EVM0010269,,-,0.153159245393,-2.70689563765,1.52746268513E-10,2.46669312579E-8,yes,down,41.13,72.31,30.27,308.63,368.45,190.14,47.9033333333,289.073333333
EVM0010276,,-,0.0903089091412,-3.46898787051,1.26186005996E-8,1.20487345341E-6,yes,down,10.53,10.41,11.52,208.53,115.93,33.47,10.82,119.31
EVM0010281,,-,3.25257191017,1.70158095342,0.000886066869514,0.0101153863609,yes,up,599.79,253.8,656.23,136.17,128.98,196.65,503.273333333,153.933333333
EVM0010284,,-,2.10352190986,1.07280684501,0.00494787806536,0.0352837873262,yes,up,43.43,45.13,50.56,24.33,15.05,24.48,46.3733333333,21.2866666667
EVM0010288,,-,0.434984703647,-1.20096342579,0.000671078078961,0.00812790895167,yes,down,27.25,43.64,26.01,81.95,75.59,51.7,32.3,69.7466666667
EVM0010312,,-,0.117690712533,-3.08692761912,3.37313451326E-7,1.98835377791E-5,yes,down,106.05,404.94,86.99,869.55,2237.72,1315.3,199.326666667,1474.19
EVM0010315,,-,2.0575217518,1.04090768267,0.00730459906023,0.046820653298,yes,up,6.17,6.63,8.76,3.77,3.15,3.21,7.18666666667,3.37666666667
EVM0010324,,-,34.7021343186,5.11695249187,0.000144534824717,0.00257846403585,yes,up,1.31,24.11,0.58,0.09,0,0.51,8.66666666667,0.2
EVM0010327,,-,0.225837360721,-2.14664392114,0.00115964975235,0.0122379997951,yes,down,13.44,15.57,12.17,95.61,70.51,10.27,13.7266666667,58.7966666667
EVM0010343,,-,2.40929747056,1.2686125309,0.00432903269258,0.0318994386515,yes,up,106.3,97.8,105.39,37.45,25.59,60.3,103.163333333,41.1133333333
EVM0010346,,-,0.0905933678026,-3.46445075306,2.46683761492E-5,0.000666261037353,yes,down,0.19,0.66,0.6,1.17,7.83,5.56,0.483333333333,4.85333333333
EVM0010347,,-,2.92590092222,1.54888091731,2.49774067666E-6,0.000106088969069,yes,up,111.8,142.76,116.36,42.58,31.29,46.54,123.64,40.1366666667
EVM0010348,,-,0.146263373517,-2.77335955207,0.00610835282221,0.0410658255866,yes,down,1.01,5.18,0,16.33,16.1,4.52,2.06333333333,12.3166666667
EVM0010361,,-,0.410915226059,-1.28308730575,0.00459988368775,0.0334640998644,yes,down,14.31,41.58,18.84,45.34,50.32,69.01,24.91,54.89
EVM0010362,,-,0.386758470948,-1.37049520435,3.64087368396E-5,0.000885075471788,yes,down,712.39,1325.91,696.66,2208.09,2010.27,2327.7,911.653333333,2182.02
EVM0010367,,-,0.221259605054,-2.1761880098,0.00158501700629,0.0153195253419,yes,down,4.63,3.54,1.43,10.12,23.93,7.06,3.2,13.7033333333
EVM0010389,,-,0.35957807974,-1.47562301957,4.24030502663E-5,0.000999049374282,yes,down,555.32,735.29,499.02,1888.65,1818.74,1018.31,596.543333333,1575.23333333
EVM0010395,,-,0.170756299565,-2.54998929129,1.73787423153E-5,0.000506433537809,yes,down,8.43,17.27,8.68,100.28,68.13,23.39,11.46,63.9333333333
EVM0010400,,-,16.1612349174,4.01446553686,0.00141341230933,0.0140755807965,yes,up,0.91,14.11,0.96,0.41,0,0.41,5.32666666667,0.273333333333
EVM0010402,,-,12.926716831,3.69228399625,2.3021614959E-6,0.000100708709851,yes,up,6803.42,3169.46,4588.5,850.31,42.03,278.65,4853.79333333,390.33
EVM0010418,,-,3.56112295544,1.83233224871,1.01395881047E-5,0.000326128702049,yes,up,33.53,35.1,33.7,14.13,7.67,6.12,34.11,9.30666666667
EVM0010419,,-,2.80110468263,1.48599590069,0.000275816859988,0.00424626492591,yes,up,10.79,11.14,11.33,3.8,2.91,4.66,11.0866666667,3.79
EVM0010443,,-,3.31662239508,1.7297147674,0.000409877270246,0.00567081452144,yes,up,1027.77,674.09,900.76,175.49,196.53,382.26,867.54,251.426666667
EVM0010447,,-,3.74657499088,1.90557232853,0.000872930346669,0.0100319044955,yes,up,3.94,5.02,3.62,1.19,0.88,1.1,4.19333333333,1.05666666667
EVM0010449,,-,5.2615577248,2.39548998377,0.00376300956109,0.0288801669434,yes,up,226.28,594.35,214.5,178.13,18.92,16.59,345.043333333,71.2133333333
EVM0010462,,-,0.273316371081,-1.87135621801,0.000737642091786,0.00874955267709,yes,down,22.41,28.64,15.71,129.28,78.17,26.74,22.2533333333,78.0633333333
EVM0010487,,-,0.1228921058,-3.02453585036,0.000226868463894,0.00363716835135,yes,down,297.61,530.39,20.84,1217.66,1389.98,3410.09,282.946666667,2005.91
EVM0010491,,-,0.249934398449,-2.00037862181,3.15668103983E-5,0.000802262723942,yes,down,16.12,19.94,10.81,88.95,61.68,28.21,15.6233333333,59.6133333333
EVM0010509,,-,2.77115199975,1.47048584589,0.000376171654795,0.00534046626767,yes,up,131.28,185.85,202.21,71.85,37.4,71.24,173.113333333,60.1633333333
EVM0010538,,-,2.59354855856,1.37492738128,0.00018756677672,0.0031275043582,yes,up,35.25,45.69,29.5,12.51,10.52,17.01,36.8133333333,13.3466666667
EVM0010556,,-,6.17331831807,2.62604618372,9.08835418425E-6,0.000297878974458,yes,up,110.18,64.98,165.23,17.03,8.72,28.97,113.463333333,18.24
EVM0010561,,-,0.155031839231,-2.68936355949,7.63449070645E-7,3.9985645075E-5,yes,down,9.8,12.06,6.57,81.89,72.4,20.18,9.47666666667,58.1566666667
EVM0010563,,-,3.71194006014,1.89217341423,1.28886560786E-8,1.21837094625E-6,yes,up,118.79,122.24,122.5,34.98,32.23,27.1,121.176666667,31.4366666667
EVM0010565,,-,0.164489117101,-2.6039359591,4.45194317455E-5,0.00103631343897,yes,down,15.55,14.23,10.31,124.07,96.28,16.37,13.3633333333,78.9066666667
EVM0010574,,-,0.268619698762,-1.89636298869,6.05584193275E-6,0.000214836882113,yes,down,7.23,10.28,4.58,23.77,31.43,21.35,7.36333333333,25.5166666667
EVM0010576,,-,2.35277751112,1.23436489949,0.00165442688978,0.0157934606356,yes,up,191.47,125.87,170.25,71.22,56.46,75.08,162.53,67.5866666667
EVM0010625,,-,2.62590273114,1.39281347682,0.00125969275257,0.0129807626245,yes,up,44.23,28.56,37.67,15.08,16.23,9.92,36.82,13.7433333333
EVM0010629,,-,0.0536950418299,-4.21906731307,5.54956136048E-8,4.38953315161E-6,yes,down,6.48,11.89,8.22,19.62,104.27,326.91,8.86333333333,150.266666667
EVM0010642,,-,0.0429234815431,-4.54208909128,0.00309059344111,0.0252441886815,yes,down,7.17,13.48,5.81,3.91,39.7,497.23,8.82,180.28
EVM0010659,,-,0.23108360139,-2.11351321082,0.00206775066974,0.0186808500192,yes,down,0.75,2.85,1.59,11.39,7.1,2.56,1.73,7.01666666667
EVM0010671,,-,0.486489606556,-1.03951911152,0.00102193004766,0.0112043716612,yes,down,751.81,1101.09,699.34,1912.01,1755.68,1285.32,850.746666667,1651.00333333
EVM0010675,,-,0.193467244729,-2.36983876555,0.00217434643101,0.019428756611,yes,down,102.54,215.53,31.96,94.02,771.73,705.8,116.676666667,523.85
EVM0010699,,-,0.328168741947,-1.60749026611,0.00110801171675,0.0118302380474,yes,down,79.79,87.15,51.93,324.83,225.26,90.49,72.9566666667,213.526666667
EVM0010702,,-,0.28459448717,-1.81302037895,6.25014921126E-5,0.00135955772028,yes,down,64.74,42.02,47.27,167.5,239.83,116.6,51.3433333333,174.643333333
EVM0010717,,-,0.353006679455,-1.50223261302,0.00149751029391,0.0146472568369,yes,down,4.11,6.38,1.79,12.55,9.37,10.26,4.09333333333,10.7266666667
EVM0010733,,-,2.32049476595,1.21443244341,0.00286315416508,0.0238200656912,yes,up,438.54,304.43,447.08,172.47,129.02,200.54,396.683333333,167.343333333
EVM0010739,,-,0.382936117607,-1.38482435678,0.00312588638687,0.0254270495328,yes,down,11.81,11.14,8.51,28.36,36.26,14.11,10.4866666667,26.2433333333
EVM0010770,,-,71.4483470357,6.15882872971,1.58156088625E-9,2.00974905078E-7,yes,up,25.88,3.59,11.19,0.12,0.26,0.23,13.5533333333,0.203333333333
EVM0010774,,-,7.8946093949,2.98086788699,0.000216338191793,0.00350093004944,yes,up,6.8,1.49,11.63,0.53,0.57,1.44,6.64,0.846666666667
EVM0010781,,-,0.135268246799,-2.88610487762,3.41114441041E-5,0.000846127548714,yes,down,8.08,8.09,4.22,16.08,26.7,96.43,6.79666666667,46.4033333333
EVM0010782,,-,0.285536008143,-1.80825540361,0.00651290470345,0.0430390288225,yes,down,248.34,670.07,242.8,320.56,1109.41,2158.3,387.07,1196.09
EVM0010786,,-,0.453914695956,-1.13950689712,0.00238021861872,0.0207773250259,yes,down,18.61,17.91,12.08,30.45,32.02,39.17,16.2,33.88
EVM0010789,,-,0.338851605003,-1.56127448996,0.00536680908947,0.037512011413,yes,down,85.39,78.66,57.09,302.78,265.68,64.32,73.7133333333,210.926666667
EVM0010839,,-,0.113328685218,-3.1414150194,1.55799429349E-10,2.49006036412E-8,yes,down,57.84,96.71,38.59,602.57,725.18,250.32,64.38,526.023333333
EVM0010893,,-,0.0662198011803,-3.91659351061,2.21526619297E-6,9.81236336844E-5,yes,down,1.83,0.98,0,22.16,8.4,11.6,0.936666666667,14.0533333333
EVM0010901,,-,0.0738837114752,-3.75859984927,1.76101079982E-12,4.62727973384E-10,yes,down,28.07,37.56,23.9,595.95,434.42,129.53,29.8433333333,386.633333333
EVM0010907,,-,3.76663585382,1.91327656493,0.00166033989346,0.0158304116656,yes,up,12.84,16.44,12.43,1.68,1.99,6.66,13.9033333333,3.44333333333
EVM0010910,,-,0.126519958279,-2.98256310965,3.31640091457E-11,6.59572017082E-9,yes,down,40.16,60.29,22.83,457.54,252.72,204.38,41.0933333333,304.88
EVM0010945,,-,3.14072273743,1.65109658769,0.00288211813537,0.02389383821,yes,up,5.34,5.64,6.12,2.17,1.45,1.59,5.7,1.73666666667
EVM0010948,,-,0.456634647279,-1.13088776629,0.00253602072264,0.0217575701512,yes,down,24.89,29.39,25.6,58.17,70.78,37.89,26.6266666667,55.6133333333
EVM0010953,,-,2.51905371121,1.33288188352,0.00156484871946,0.0151718884914,yes,up,29.55,36.22,48.77,19.94,9.91,14.38,38.18,14.7433333333
EVM0010962,,-,0.0608546099464,-4.03848963358,0.00653608788814,0.0431554388968,yes,down,0,0.83,0,1.2,2.2,8.38,0.276666666667,3.92666666667
EVM0010972,,-,2.33560448077,1.223795984,0.00705956868508,0.0457161626252,yes,up,20.62,21.83,21.1,6.69,6.89,12.26,21.1833333333,8.61333333333
EVM0010974,,-,4.80274962745,2.26386060128,0.0001357255006,0.00246099700094,yes,up,8.46,10.15,5.28,2.56,0.58,1.57,7.96333333333,1.57
EVM0010981,,-,4.80365322918,2.26413200812,0.0022583457377,0.0200063622694,yes,up,14.81,7.43,6.73,0.83,3.05,1.95,9.65666666667,1.94333333333
