"Gene ID","Gene Name","Gene Description",FC(MS30/M5),Log2FC(MS30/M5),Pvalue,Padjust,Significant,Regulate,MS30_1,MS30_2,MS30_3,M5_1,M5_2,M5_3,MS30,M5
EVM0002198,,-,4.47423060714,2.16163961652,0.00162387417866,0.0216308970731,yes,up,14.59,7.6,22.48,2.23,1.37,4.37,14.89,2.65666666667
EVM0002207,,-,0.0822664453797,-3.60355208179,1.8227793255E-6,0.000106525538423,yes,down,1.57,3.25,8.12,58.12,51.68,11.66,4.31333333333,40.4866666667
EVM0002212,,-,4.2844915217,2.09912399719,1.77971907348E-6,0.000104673637137,yes,up,30.2,36.43,47.05,9.37,6.92,5.1,37.8933333333,7.13
EVM0002233,,-,0.302772471331,-1.72369405628,0.00362750009083,0.0377280503797,yes,down,72.4,35.35,70.23,204.73,217.13,80.14,59.3266666667,167.333333333
EVM0002251,,-,0.118648821527,-3.07523032377,0.00367522256712,0.0380310130624,yes,down,2.18,0.45,1.29,0.49,6.28,22.23,1.30666666667,9.66666666667
EVM0002287,,-,0.200875014756,-2.31562996501,0.000514033653654,0.00964612184517,yes,down,19.34,10.06,22.99,97.18,97.11,21.81,17.4633333333,72.0333333333
EVM0002295,,-,0.261364857988,-1.93586291938,0.00217934222635,0.0264117913396,yes,down,8.55,6.31,19.72,42.35,46.85,12.76,11.5266666667,33.9866666667
EVM0002308,,-,0.0595689314361,-4.06929610992,0.00182011113317,0.0234310670283,yes,down,0.38,4.63,0,2.85,14.86,49.58,1.67,22.43
EVM0002315,,-,0.292548592632,-1.77325181711,0.00523423540554,0.0475837232496,yes,down,50.05,29.52,98.35,221.52,196.2,57.38,59.3066666667,158.366666667
EVM0002347,,-,0.0665740748469,-3.90889571475,1.05114596782E-9,2.01568188766E-7,yes,down,1.57,0.61,2.24,9.83,19.01,24.07,1.47333333333,17.6366666667
EVM0002354,,-,0.206986441377,-2.27239182764,0.000137658012797,0.00359408230067,yes,down,1.19,2.42,3.2,6.36,13.74,4.81,2.27,8.30333333333
EVM0002366,,-,0.133651250927,-2.90345475414,0.00206165372066,0.0253357699223,yes,down,71.8,101.59,34.26,71.21,142.05,1104.81,69.2166666667,439.356666667
EVM0002383,,-,0.381658615444,-1.38964533624,0.00130452392733,0.0183741246965,yes,down,4.7,8.88,12.86,14.32,17.91,20.1,8.81333333333,17.4433333333
EVM0002387,,-,0.0827403706591,-3.59526476922,0.000278428068357,0.00620530546052,yes,down,2.58,5.91,2.65,1.27,51.31,54.75,3.71333333333,35.7766666667
EVM0002391,,-,19.2848468895,4.26939578674,6.99343658685E-6,0.00032842391359,yes,up,9.83,7.14,6.46,0,0.4,0.64,7.81,0.346666666667
EVM0002393,,-,0.205729847675,-2.28117697692,5.33329504729E-5,0.00168405880833,yes,down,90.72,74.28,101.8,186.63,298.73,574.22,88.9333333333,353.193333333
EVM0002459,,-,0.300851408001,-1.73287698621,0.000716638127515,0.0120260631627,yes,down,27.72,15.99,27.1,50.3,63.41,82.67,23.6033333333,65.46
EVM0002460,,-,0.0657901353998,-3.92598490789,1.67044806937E-8,1.98395345219E-6,yes,down,0.3,0.32,0.84,2.73,4.21,9.73,0.486666666667,5.55666666667
EVM0002465,,-,11.0079280047,3.4604710344,0.000519454241439,0.00972800928856,yes,up,7.6,11.59,4.28,0.29,0,1.5,7.82333333333,0.596666666667
EVM0002481,,-,0.14707878464,-2.76533893464,8.03517766627E-5,0.00234420896448,yes,down,57.69,20.84,60.76,360.48,370.06,81.76,46.43,270.766666667
EVM0002482,,-,3.47643139186,1.79760711791,0.00168329666293,0.0221975703925,yes,up,1.81,5.38,6.37,1.41,0.56,0.97,4.52,0.98
EVM0002494,,-,0.394265606252,-1.34276023241,0.00429882811653,0.0419158510579,yes,down,2.45,2.86,3.05,5.73,4.87,6.61,2.78666666667,5.73666666667
EVM0002502,,-,29.808755672,4.89766424803,0.000205139792654,0.00490443953631,yes,up,0.46,1.25,1.63,0.08,0,0,1.11333333333,0.0266666666667
EVM0002511,,-,0.19700066546,-2.34372759183,0.00115737281525,0.0169230152152,yes,down,1.43,0.5,3.79,10.53,7.96,3.52,1.90666666667,7.33666666667
EVM0002514,,-,12.1096573272,3.59808613586,4.42130497368E-7,3.40551478077E-5,yes,up,180.1,284.69,69.2,14.46,18.32,5.62,177.996666667,12.8
EVM0002531,,-,3.8851758957,1.95797991603,0.000786330988398,0.0128194699954,yes,up,37.73,56.36,24.41,11.13,9.72,5.23,39.5,8.69333333333
EVM0002546,,-,0.386553397337,-1.37126037737,0.00343803872905,0.0363114486305,yes,down,4.66,6.43,14.06,17.64,13.87,17.61,8.38333333333,16.3733333333
EVM0002550,,-,35.5239465802,5.15071996361,1.98040996044E-5,0.000777342579141,yes,up,7.85,12.37,3.86,0,0,0.55,8.02666666667,0.183333333333
EVM0002579,,-,0.156108437534,-2.67937957897,0.00104446350165,0.0158512189628,yes,down,0.45,0.24,1.64,3.03,2.98,5.07,0.776666666667,3.69333333333
EVM0002581,,-,0.427584869516,-1.22571729202,0.00299113735833,0.0327760997795,yes,down,39.53,54.32,57.99,119.04,99.33,67.49,50.6133333333,95.2866666667
EVM0002600,,-,71.277757185,6.15538003684,0.00102830456979,0.0156835615785,yes,up,2.73,5.84,0.09,0,0,0,2.88666666667,0
EVM0002634,,-,0.0821135595317,-3.60623571377,0.00205366135027,0.0252712913083,yes,down,0.64,0.05,0.36,0.29,8.29,2.53,0.35,3.70333333333
EVM0002643,,-,0.127888898081,-2.96703706428,0.000366304928814,0.00749538913575,yes,down,258.97,170.98,304.67,296.47,782.14,3599.02,244.873333333,1559.21
EVM0002646,,-,9.15511141166,3.19457744278,0.00372397947042,0.0382987363525,yes,up,0.77,3.68,0.91,0.11,0,0.34,1.78666666667,0.15
EVM0002652,,-,0.288666775116,-1.79252302865,7.91201050935E-5,0.00232550043472,yes,down,45.07,32.5,63.03,130.09,157.39,106.09,46.8666666667,131.19
EVM0002664,,-,10.6534506465,3.41324888912,1.29201864276E-5,0.00054803620264,yes,up,10.1,23.89,22.11,0.54,0.4,3.13,18.7,1.35666666667
EVM0002667,,-,4.02059531963,2.00740913352,0.00434637689357,0.0422006604608,yes,up,25.97,55.6,15.09,10.71,7.13,2.64,32.22,6.82666666667
EVM0002679,,-,3.57250347311,1.83693541388,0.000245195270849,0.00562117028773,yes,up,11.94,24.29,19.81,2.8,4.26,5.3,18.68,4.12
EVM0002697,,-,4.89519379554,2.29136597573,0.00134216829309,0.0187181637178,yes,up,2,4.29,5.6,1.25,0.38,0.24,3.96333333333,0.623333333333
EVM0002711,,-,4.0634429076,2.02270262417,0.00285953958092,0.0319037964516,yes,up,5.49,5.94,5.69,2.01,0.58,0.83,5.70666666667,1.14
EVM0002735,,-,0.300586966381,-1.73414564034,0.00250072200991,0.0289533279751,yes,down,2.31,1.49,2.98,9.61,4.45,4.51,2.26,6.19
EVM0002780,,-,5.37890708011,2.42731306678,3.33185386643E-8,3.67282022917E-6,yes,up,1200.04,1863.69,1791.87,289.68,151.49,286.24,1618.53333333,242.47
EVM0002785,,-,10.037081742,3.32726796495,0.00138719961337,0.0191862942768,yes,up,1.96,6.13,1.71,0.71,0,0.08,3.26666666667,0.263333333333
EVM0002795,,-,5.34314449875,2.4176890336,0.0019038881402,0.0241215944755,yes,up,54.36,21.39,88.09,18.31,2.59,4.29,54.6133333333,8.39666666667
EVM0002807,,-,10.4003971788,3.37856671912,9.69800082186E-14,5.7590482945E-11,yes,up,20.67,50.26,45.64,2.85,2.89,2.96,38.8566666667,2.9
EVM0002826,,-,0.266728730041,-1.90655486521,0.00373570887205,0.0383346271389,yes,down,1.61,0.63,2.87,5.13,3.34,6.63,1.70333333333,5.03333333333
EVM0002836,,-,37.3508623511,5.22306964701,0.00131884234696,0.0185332585994,yes,up,0.19,2.59,2.83,0,0,0.09,1.87,0.03
EVM0002841,,-,0.130036644438,-2.94300986163,0.00122533509461,0.0176268320883,yes,down,1.15,0.24,1.8,1.61,4.07,13.47,1.06333333333,6.38333333333
EVM0002848,,-,0.374180417504,-1.41819403687,0.000603344911811,0.0108360746161,yes,down,30.13,37.58,55.31,96.88,59.62,103.07,41.0066666667,86.5233333333
EVM0002895,,-,0.327252160381,-1.61152537862,0.00163693608736,0.0217716212671,yes,down,31.5,18.38,42.53,83.29,93.63,55.17,30.8033333333,77.3633333333
EVM0002896,,-,5.86467129823,2.55205025067,2.81431339564E-6,0.000153735000891,yes,up,39.32,41.61,26.03,4.88,5.24,5.64,35.6533333333,5.25333333333
EVM0002900,,-,0.273082930094,-1.87258895815,0.00244219617252,0.0285088074445,yes,down,3.59,4.92,9.62,20.57,19.42,13.73,6.04333333333,17.9066666667
EVM0002907,,-,4.49016947182,2.16676989743,0.00117703546582,0.0171696084708,yes,up,5.87,10.09,14.77,3.42,0.58,1.4,10.2433333333,1.8
EVM0002930,,-,11.3874260957,3.50936978586,2.7658083537E-8,3.14294851748E-6,yes,up,135.11,190.01,68.31,12.3,12.42,5.24,131.143333333,9.98666666667
EVM0002935,,-,3.11766387279,1.64046539398,0.00161475362095,0.0215405792812,yes,up,8.58,19.17,19.16,5.88,2.48,3.43,15.6366666667,3.93
EVM0002957,,-,3.7304544233,1.89935138231,0.0055826268163,0.0494802970925,yes,up,89.29,160.92,28.93,25.62,19.68,20.02,93.0466666667,21.7733333333
EVM0002977,,-,0.102944539213,-3.28006079196,0.000282780421472,0.00625685670539,yes,down,613.3,73.88,273.19,897.77,1841.25,5696.67,320.123333333,2811.89666667
EVM0003024,,-,18.8487511701,4.23639703534,0.000742806977754,0.0123672401765,yes,up,2.72,4.14,0.93,0,0.14,0.22,2.59666666667,0.12
EVM0003027,,-,6.60200401614,2.72290401618,7.89711505586E-9,1.04588482779E-6,yes,up,15.39,30.58,43.36,4.52,2.94,2.89,29.7766666667,3.45
EVM0003028,,-,0.288678868553,-1.79246258949,0.00192235629032,0.0241669337719,yes,down,86.3,42.66,142.37,383.96,227.66,146.17,90.4433333333,252.596666667
EVM0003035,,-,4.57912710709,2.1950726118,1.41606602488E-6,8.68945315066E-5,yes,up,11.65,22.8,29.04,3.31,4.24,3.07,21.1633333333,3.54
EVM0003060,,-,12.5250083398,3.64673965893,4.23446234782E-14,2.9981622062E-11,yes,up,33.62,44.89,56.76,3.94,2.79,1.94,45.09,2.89
EVM0003062,,-,10.9165690348,3.4484475982,0.00062726273765,0.0110612902636,yes,up,8.24,12.94,0.83,1.07,0.36,0.39,7.33666666667,0.606666666667
EVM0003067,,-,209.451510809,7.71047248042,1.85601545806E-8,2.19021721586E-6,yes,up,0.88,1.42,2.96,0,0,0,1.75333333333,0
EVM0003075,,-,0.217367738735,-2.20179026041,0.00243711795678,0.0284951641279,yes,down,49.64,21.52,49.69,239.34,195.75,36.64,40.2833333333,157.243333333
EVM0003086,,-,0.0813509293254,-3.61969736293,0.000123087802088,0.00327445570613,yes,down,26.82,1.42,25.77,387.68,73.02,123.65,18.0033333333,194.783333333
EVM0003115,,-,0.245071489207,-2.02872543921,0.00301006941025,0.0328661730565,yes,down,1.88,2.77,5.51,12.54,16,2.74,3.38666666667,10.4266666667
EVM0003116,,-,0.0679182324435,-3.8800572762,2.77747650621E-6,0.000152174300604,yes,down,8,7.26,13.69,27.38,88.87,241.66,9.65,119.303333333
EVM0003120,,-,0.209046672512,-2.25810301533,0.000485830847401,0.00924887287467,yes,down,7.66,5.55,3.57,12.72,30.49,26.83,5.59333333333,23.3466666667
EVM0003146,,-,0.34910337463,-1.51827379203,0.00281134425828,0.0314997178641,yes,down,2.86,4.92,7.09,14.66,12.03,6.22,4.95666666667,10.97
EVM0003148,,-,0.254428174922,-1.97466965394,0.00324685578767,0.0348724435211,yes,down,2.34,2.5,8.07,16.91,16.53,4.29,4.30333333333,12.5766666667
EVM0003153,,-,9.16931025438,3.19681321365,0.00191671017928,0.0241669337719,yes,up,144.97,138.66,3.8,15.88,10.2,3.71,95.81,9.93
EVM0003163,,-,0.257912277101,-1.95504764518,0.00378941067388,0.0385836621103,yes,down,2.58,3.09,9.54,6.43,12.51,23.88,5.07,14.2733333333
EVM0003177,,-,5.21981830019,2.38399958802,0.00466362833134,0.0443225265626,yes,up,13.35,23.4,2.77,3.47,2.15,1.12,13.1733333333,2.24666666667
EVM0003188,,-,0.282371820689,-1.82433197292,0.00255960354007,0.0293947233744,yes,down,17.83,10.54,21.9,60.63,66.21,20.15,16.7566666667,48.9966666667
EVM0003198,,-,0.072621740564,-3.78345468138,0.000151541384866,0.00386924459638,yes,down,0.37,0.9,0.71,1.65,18.12,1.44,0.66,7.07
EVM0003211,,-,6.01185443763,2.58781007834,0.00288158919399,0.0320526740014,yes,up,9.4,13.58,1.79,1.26,0.62,1.86,8.25666666667,1.24666666667
EVM0003216,,-,0.324443613226,-1.62396032849,0.00273251614638,0.0307661026135,yes,down,38.82,39.04,53.05,153.22,128.42,46.58,43.6366666667,109.406666667
EVM0003236,,-,6.35939084065,2.66888857789,0.00230802943734,0.0273766197886,yes,up,10.43,17.42,1.74,1.61,1.77,0.76,9.86333333333,1.38
EVM0003253,,-,0.167521797313,-2.57757926899,6.47365864557E-7,4.69187330733E-5,yes,down,8.64,8.89,14.87,61.61,24.9,68.16,10.8,51.5566666667
EVM0003256,,-,0.317211799024,-1.6564816603,0.00212762400433,0.0259765516554,yes,down,2.41,1.72,3.65,7.87,7.73,4.06,2.59333333333,6.55333333333
EVM0003268,,-,0.268500940879,-1.89700095119,5.25035083986E-5,0.0016607166428,yes,down,10.37,18.41,21.86,65.22,53.64,28.68,16.88,49.18
EVM0003272,,-,8.02821749974,3.00507970259,0.00475972977109,0.0449780685623,yes,up,0.84,0.74,1.72,0.26,0,0.05,1.1,0.103333333333
EVM0003279,,-,0.0315849930947,-4.98461693297,4.84497443501E-8,4.93200113287E-6,yes,down,1.03,0.54,0.52,12.45,4.71,39.82,0.696666666667,18.9933333333
EVM0003291,,-,9.30422531762,3.21788603455,0.00291893559505,0.0323313389707,yes,up,9.14,24.61,9.58,0.1,0.13,3.49,14.4433333333,1.24
EVM0003312,,-,4.6003935474,2.20175728391,0.000401856987445,0.00804107095857,yes,up,36.85,159.33,96,24.53,7.74,17.47,97.3933333333,16.58
EVM0003321,,-,0.348632275115,-1.52022195975,0.0010623531477,0.0159778260589,yes,down,88.58,76.29,104.2,242.68,256.91,136.95,89.69,212.18
EVM0003336,,-,0.451846791464,-1.14609441664,0.00382004993696,0.0387029715407,yes,down,46.51,61.07,88.28,129.88,125.79,84.82,65.2866666667,113.496666667
EVM0003341,,-,0.245644741046,-2.02535474181,0.00289709229358,0.0321668106348,yes,down,5.81,3.42,4.87,24.89,18.86,5.91,4.7,16.5533333333
EVM0003345,,-,2.61086347569,1.38452701985,0.00113360267731,0.0166681243503,yes,up,12.05,17.58,14.7,4.56,4.71,4.52,14.7766666667,4.59666666667
EVM0003379,,-,0.0951233138913,-3.39405721343,2.2354459958E-5,0.000858497293868,yes,down,2.47,1.8,1.4,4.01,17.15,29.66,1.89,16.94
EVM0003388,,-,0.0589191859762,-4.08511869145,0.0013279960499,0.0185909348156,yes,down,0.06,0.07,0.26,0.76,0.31,3.88,0.13,1.65
EVM0003389,,-,4.70205713777,2.23329207023,0.000977801506286,0.0151136422579,yes,up,19.49,34.52,12.62,2.68,2.27,6.96,22.21,3.97
EVM0003410,,-,0.380427683992,-1.39430585893,0.000814771354876,0.0131264554409,yes,down,84.1,90.67,151.93,264.59,254.8,162.94,108.9,227.443333333
EVM0003441,,-,0.0915601489029,-3.44913638065,3.3368833424E-7,2.64778816596E-5,yes,down,39.9,55.63,96.67,131.19,796.46,645.69,64.0666666667,524.446666667
EVM0003453,,-,0.293536815837,-1.76838663518,0.00051091557156,0.00960719587011,yes,down,3.88,4.73,5.61,7.85,13.2,17.51,4.74,12.8533333333
EVM0003480,,-,4.06590285666,2.02357574645,0.000731330639931,0.0122058619678,yes,up,81.07,36.19,92.83,16.22,8.35,18.88,70.03,14.4833333333
EVM0003496,,-,0.24174837323,-2.04842191332,6.22151239113E-6,0.000298259952105,yes,down,16.21,24.2,21.45,83.28,79.84,44.43,20.62,69.1833333333
EVM0003499,,-,22.1545096442,4.46952849024,0.000147749957277,0.00379348530476,yes,up,0.9,2.01,1.37,0,0,0.15,1.42666666667,0.05
EVM0003511,,-,0.293689825639,-1.76763480796,0.00355912467366,0.0372483946091,yes,down,12.78,6.6,10.22,16.4,28.2,40.74,9.86666666667,28.4466666667
EVM0003525,,-,36.1721095725,5.17680583391,0.00224493450678,0.0269319139001,yes,up,0.46,0.88,0.54,0,0,0,0.626666666667,0
EVM0003527,,-,6.86559696063,2.77938516752,8.28802968327E-6,0.000375798863151,yes,up,54.56,94.01,108.88,4.17,6.48,18.25,85.8166666667,9.63333333333
EVM0003528,,-,9.76486870568,3.28760064637,1.29782537936E-8,1.61430185193E-6,yes,up,9.83,20.31,20.46,1.25,1.88,0.96,16.8666666667,1.36333333333
EVM0003567,,-,6.17038686137,2.62536094407,0.00530519479838,0.0480154036595,yes,up,1.89,0.49,1.01,0.21,0.11,0.17,1.13,0.163333333333
EVM0003588,,-,0.239466505461,-2.06210421673,0.00114677219796,0.0168214576831,yes,down,5.65,4.22,8.43,27.38,27.43,7.1,6.1,20.6366666667
EVM0003602,,-,0.105775321309,-3.24092502678,0.00256864241694,0.0294434235701,yes,down,0.06,0.27,0.13,1.39,1.09,1,0.153333333333,1.16
EVM0003620,,-,13.5272224712,3.75779373772,0.000109360983921,0.00296936040266,yes,up,1.86,5.02,5.01,0.09,0,0.55,3.96333333333,0.213333333333
EVM0003628,,-,0.25007552604,-1.99956422165,0.00355792634778,0.0372483946091,yes,down,1.38,1.81,2.51,3.94,4.27,10.06,1.9,6.09
EVM0003634,,-,19.7858578275,4.30639771044,3.09282862284E-9,5.12935874936E-7,yes,up,13.3,13.48,20.56,1.25,0.59,0.08,15.78,0.64
EVM0003673,,-,0.378644391784,-1.40108453421,0.00388014810052,0.0390752988963,yes,down,22.46,15.54,38.83,66.2,56.72,38.77,25.61,53.8966666667
EVM0003717,,-,3.01283424227,1.59112130206,0.00246900866441,0.0287120201296,yes,up,42.79,76.53,116.42,14.65,12.92,31.62,78.58,19.73
EVM0003728,,-,0.259105186835,-1.94839019884,0.000237854824606,0.00548705446888,yes,down,19.34,18.21,35.59,88.83,98.59,37.45,24.38,74.9566666667
EVM0003735,,-,6.49028574895,2.69828199741,2.03867773594E-9,3.57428747056E-7,yes,up,12.88,26.19,26.63,3.56,2.41,1.96,21.9,2.64333333333
EVM0003741,,-,0.380802320985,-1.39288582301,0.00200736262582,0.0248845377635,yes,down,33.07,28.58,44.92,94.79,82.24,51.36,35.5233333333,76.13
EVM0003750,,-,0.178177922859,-2.48860950412,0.00451696551309,0.0432298077632,yes,down,1.51,2.34,3.1,0.85,14.35,14.44,2.31666666667,9.88
EVM0003758,,-,0.20568553779,-2.28148773657,7.28298926896E-5,0.00218359201062,yes,down,20.54,15.45,35.82,107.24,129.05,39.71,23.9366666667,92
EVM0003766,,-,13.0563476243,3.70667946947,9.68634512664E-5,0.00268589352932,yes,up,16.8,26.38,2.32,1.82,1.08,0.26,15.1666666667,1.05333333333
EVM0003773,,-,0.284841649627,-1.81176798188,9.52668384497E-5,0.00266125527924,yes,down,11.55,8.15,14.82,32.44,28.93,37.72,11.5066666667,33.03
EVM0003789,,-,198.023651357,7.62952894158,4.14296714751E-15,4.2371045677E-12,yes,up,851.73,194.07,517.32,6.87,0,0.87,521.04,2.58
EVM0003828,,-,6.47766394396,2.69547362421,0.000220687833339,0.00516218846751,yes,up,3.72,13.62,9.67,0.85,0.35,1.98,9.00333333333,1.06
EVM0003856,,-,3.17925096545,1.66868690522,0.00105772556874,0.0159428392747,yes,up,13.82,13.04,13.69,3.93,3.29,3.46,13.5166666667,3.56
EVM0003861,,-,26.7941555044,4.74384644093,0.000196830728931,0.00476770643274,yes,up,1.04,0.67,4.35,0.13,0,0,2.02,0.0433333333333
EVM0003863,,-,0.173209218534,-2.52941237972,0.000399552267344,0.00801237221083,yes,down,7.22,3.27,6.89,41.54,36.33,7.57,5.79333333333,28.48
EVM0003871,,-,3.55412410538,1.82949405928,0.000109141794584,0.00296936040266,yes,up,879.41,505.95,837.78,184.97,173.29,174.08,741.046666667,177.446666667
EVM0003883,,-,0.0447381487507,-4.48235063037,3.3447929027E-9,5.44905243767E-7,yes,down,0.98,0.14,0.49,8.53,10.79,12.74,0.536666666667,10.6866666667
EVM0003913,,-,8.56695393346,3.0987823308,0.00441318341016,0.0425352321454,yes,up,1.41,5.67,44.58,0.34,3,0.55,17.22,1.29666666667
EVM0003922,,-,5.65582209813,2.4997367414,0.000110180423939,0.00298281091807,yes,up,8.41,27.77,15.33,1.87,1.31,3.98,17.17,2.38666666667
EVM0003932,,-,3.01819762499,1.59368727348,0.00112184712487,0.0165614143719,yes,up,3.25,9.55,8.63,1.9,1.48,2.05,7.14333333333,1.81
EVM0003938,,-,0.228357790095,-2.13063208888,8.49704290184E-7,5.81494657175E-5,yes,down,1873.28,1554.87,1762.82,6637.69,7234.03,5468.35,1730.32333333,6446.69
EVM0003951,,-,0.273040738077,-1.87281187547,0.00028689888503,0.00628752568396,yes,down,2.45,1.93,3.45,5.97,6.84,10.18,2.61,7.66333333333
EVM0003953,,-,66.46289205,6.05447716636,0.000115358284776,0.00309567152252,yes,up,2,4.24,1.55,0,0,0,2.59666666667,0
EVM0003961,,-,4.53385132365,2.18073708227,0.00439079267006,0.0424448265424,yes,up,1.62,6.69,8.97,0.3,0.9,1.55,5.76,0.916666666667
EVM0003977,,-,0.244866658513,-2.02993174758,0.00484338108888,0.0454211933088,yes,down,29.76,16.18,35.62,127.36,129.08,19.71,27.1866666667,92.05
EVM0003996,,-,3.14645560266,1.65372758624,0.00136537848858,0.0189700019594,yes,up,1405.37,813.43,1254.98,259.77,259.65,415.93,1157.92666667,311.783333333
EVM0004012,,-,0.303592312592,-1.71979283485,0.00349534053239,0.0368006435574,yes,down,0.46,0.52,1.15,1.95,2.23,1.17,0.71,1.78333333333
EVM0004049,,-,0.0421774699876,-4.567383632,0.000357866127437,0.00741814794613,yes,down,0.13,0.28,0.48,0,4.22,11.31,0.296666666667,5.17666666667
EVM0004060,,-,2.79172494969,1.48115680929,0.0024642224808,0.0286931509481,yes,up,21.63,31.31,34.48,4.73,9.5,10.41,29.14,8.21333333333
EVM0004071,,-,22.8531406837,4.5143205419,2.15074298324E-5,0.000831786293665,yes,up,2.76,3.27,1.66,0,0.08,0.17,2.56333333333,0.0833333333333
EVM0004095,,-,3.59175175422,1.84468764091,2.80321575188E-5,0.00100593369934,yes,up,12.91,19.66,19.8,3.83,3.1,4.68,17.4566666667,3.87
EVM0004096,,-,0.350697668177,-1.51170025688,0.000627755181725,0.0110612902636,yes,down,44.37,63.46,101.03,224.36,131.43,112.86,69.62,156.216666667
EVM0004101,,-,0.197270994337,-2.34174924933,3.32609864671E-5,0.00115746975401,yes,down,46.23,26.59,124.48,244.83,208.32,301.15,65.7666666667,251.433333333
EVM0004104,,-,53.9082930329,5.75243532328,0.00112918815216,0.0166297797545,yes,up,0.69,4.69,0.63,0,0,0,2.00333333333,0
EVM0004110,,-,5.89863656865,2.56038152346,0.000454891146903,0.00883947795122,yes,up,2.46,3.72,6.04,0.17,0.74,0.68,4.07333333333,0.53
EVM0004111,,-,3.88981842821,1.95970281361,6.01993569675E-5,0.00186881949817,yes,up,1502.69,983.47,1952.55,428.13,213.55,411.13,1479.57,350.936666667
EVM0004115,,-,6.0627052561,2.59996168622,0.00153778938442,0.0206938339019,yes,up,28.26,25.33,5.54,1.96,3.57,3.32,19.71,2.95
EVM0004137,,-,5.73355159676,2.5194290803,0.00487046371224,0.045603000043,yes,up,1.18,3.28,4.84,0.69,0.42,0.11,3.1,0.406666666667
EVM0004152,,-,6.21726274389,2.63627954901,3.61030399366E-5,0.00122172952609,yes,up,9.23,19.98,15.19,2.72,2.37,0.73,14.8,1.94
EVM0004160,,-,0.0372177808139,-4.74786415545,1.18808672198E-5,0.000508639266628,yes,down,0.14,1.81,0.14,4.64,9.08,30.92,0.696666666667,14.88
EVM0004167,,-,16.8516205329,4.07481542946,4.09724424978E-12,1.63969933466E-9,yes,up,8.74,15.64,21.03,0.99,0.25,0.8,15.1366666667,0.68
EVM0004222,,-,7.10058733649,2.82793836439,0.00361741133939,0.0376445296823,yes,up,1.19,1.67,3.37,0.14,0,0.5,2.07666666667,0.213333333333
EVM0004229,,-,0.111648318625,-3.16296656993,5.78986095582E-7,4.29780444902E-5,yes,down,11.2,15.45,16.26,44.93,184.46,74.47,14.3033333333,101.286666667
EVM0004232,,-,13.1576614338,3.71783119052,8.91270250811E-5,0.00254378202282,yes,up,12.5,138.38,32.84,0.84,4.97,5.13,61.24,3.64666666667
EVM0004265,,-,0.18583314937,-2.42792021875,9.04720194612E-5,0.00256809764938,yes,down,38.95,16.76,44.51,163.63,214.31,70.54,33.4066666667,149.493333333
EVM0004270,,-,55.2076245201,5.78679562091,0.000605153420011,0.0108579622895,yes,up,1.37,6.3,1.39,0,0,0,3.02,0
EVM0004291,,-,4.49846817346,2.16943381594,0.000506193840899,0.00952814153079,yes,up,9.97,10.58,25.3,2.31,1.1,4.33,15.2833333333,2.58
