"Gene ID","Gene Name","Gene Description",FC(MS40/M5),Log2FC(MS40/M5),Pvalue,Padjust,Significant,Regulate,MS40_1,MS40_2,MS40_3,M5_1,M5_2,M5_3,MS40,M5
EVM0008832,,-,6.79426799191,2.76431812475,8.93085717697E-7,3.78893702382E-5,yes,up,4296.95,3279.59,2477.69,668.37,673.52,191.65,3351.41,511.18
EVM0008836,,-,0.192306272872,-2.37852227192,9.35587520641E-11,1.27732317292E-8,yes,down,89.08,139.82,134.23,785.08,449.6,669.94,121.043333333,634.873333333
EVM0008838,,-,0.231684485792,-2.10976665414,9.93039113029E-9,8.17418273206E-7,yes,down,21.41,26.1,22.85,102.24,71.05,132.75,23.4533333333,102.013333333
EVM0008840,,-,0.422215814549,-1.24394747749,0.000681718113667,0.00842657420556,yes,down,66.38,110.79,97.73,257.98,235.97,162.63,91.6333333333,218.86
EVM0008855,,-,0.262205110328,-1.9312322912,1.1974005025E-5,0.000333984613279,yes,down,2.82,5.86,3.46,18.19,10,17.89,4.04666666667,15.36
EVM0008856,,-,8.35739881118,3.06305398224,0.000307783963957,0.00470140819217,yes,up,2.93,1.8,3.47,0.36,0.15,0.48,2.73333333333,0.33
EVM0008907,,-,0.284646433086,-1.8127570735,0.000210292733989,0.00349359145816,yes,down,14.34,42.74,16.68,84.77,73.81,97.28,24.5866666667,85.2866666667
EVM0008917,,-,0.29784232854,-1.74737929451,0.00551626955371,0.0392647677602,yes,down,268.65,189.84,270.45,233.74,948.09,1272.88,242.98,818.236666667
EVM0008931,,-,2.81210002429,1.4916479109,0.00398030495919,0.0310857537415,yes,up,3.89,3.44,4.98,1.35,1.15,1.93,4.10333333333,1.47666666667
EVM0008934,,-,5.60614264802,2.48700845414,0.000840715354483,0.00986794402502,yes,up,10.25,12.89,16.04,2.39,0.29,4.46,13.06,2.38
EVM0008937,,-,32.8543369563,5.03801192182,0.000550148155898,0.00722835760839,yes,up,1.68,1.93,1.27,0,0,0.13,1.62666666667,0.0433333333333
EVM0008956,,-,2.77809302625,1.47409490971,0.00393331193482,0.0308514376296,yes,up,15.45,10.82,21.23,3.51,7.84,5.91,15.8333333333,5.75333333333
EVM0008957,,-,17.2933815289,4.11214809446,0.00289040525607,0.0244618262197,yes,up,1.64,1.56,7.32,0.62,0,0,3.50666666667,0.206666666667
EVM0008993,,-,0.289509231899,-1.78831874114,0.000593481504678,0.00763983913144,yes,down,4.75,11.32,7.07,37.11,29.05,13.24,7.71333333333,26.4666666667
EVM0008996,,-,0.206163441207,-2.27813957143,0.00123444164655,0.0130319717547,yes,down,1.73,0.56,2.49,4.22,7.97,11.73,1.59333333333,7.97333333333
EVM0009005,,-,0.301392693085,-1.73028365399,0.0011651203267,0.0125008713664,yes,down,5.28,2.94,4.01,16.67,17.93,7.02,4.07666666667,13.8733333333
EVM0009012,,-,0.193872286298,-2.36682150742,0.000904475637759,0.010355276564,yes,down,0.41,0.33,0.27,1.81,2.67,0.87,0.336666666667,1.78333333333
EVM0009017,,-,0.0965184387239,-3.37305161098,0.00546197872768,0.038954677823,yes,down,0.64,2.71,0.51,0.19,7.82,30.31,1.28666666667,12.7733333333
EVM0009028,,-,4.65724342071,2.21947628965,0.00516582044431,0.0373857981776,yes,up,1.67,3.16,2.53,1.13,0.3,0.16,2.45333333333,0.53
EVM0009034,,-,0.250781766934,-1.99549563395,7.52102150615E-5,0.00149287164594,yes,down,15.38,8.59,12.23,73.54,48.18,27.6,12.0666666667,49.7733333333
EVM0009052,,-,6.59695683732,2.72180066566,0.00168717636707,0.0164708325125,yes,up,8.4,2.37,4.45,0.47,0.31,1.48,5.07333333333,0.753333333333
EVM0009070,,-,0.134876736345,-2.89028656242,0.00373895219379,0.0297536484685,yes,down,1,0.17,0.08,3.26,3.62,3.04,0.416666666667,3.30666666667
EVM0009075,,-,0.372744491939,-1.42374106098,0.000391690832612,0.00564918358901,yes,down,5.45,11.43,7,19.66,21.61,22.31,7.96,21.1933333333
EVM0009085,,-,5.30001722586,2.40599704866,5.28959843058E-7,2.41327960559E-5,yes,up,20.49,25.63,16.49,6.3,2.91,2.76,20.87,3.99
EVM0009091,,-,2.16843028207,1.11665105937,0.00145241030549,0.0147334448755,yes,up,13.29,20.91,15.47,9.05,7.1,6.77,16.5566666667,7.64
EVM0009105,,-,2.77686352016,1.473456272,0.00678626302764,0.0456896418449,yes,up,2.26,3.95,3.48,1.46,1.32,0.75,3.23,1.17666666667
EVM0009107,,-,0.0543794903304,-4.20079355995,1.08732619976E-6,4.42683164466E-5,yes,down,0.6,0.08,0.32,3.32,4.63,10.98,0.333333333333,6.31
EVM0009110,,-,3.35394622959,1.74585955982,7.05581554302E-6,0.000209688213797,yes,up,104.11,230.56,135.29,51.96,42.78,44.85,156.653333333,46.53
EVM0009112,,-,2.04626453952,1.03299266766,0.00343747758716,0.0279024220061,yes,up,44.69,50,57.77,21.14,28.6,25.64,50.82,25.1266666667
EVM0009121,,-,0.119251586635,-3.06791963355,2.03270076019E-17,1.08558177658E-14,yes,down,50.82,59.83,39.97,539.59,312.39,424.85,50.2066666667,425.61
EVM0009137,,-,2.25540362486,1.1733856399,0.00465838258868,0.034624196089,yes,up,7.11,12.37,9.57,3.82,3.37,5.62,9.68333333333,4.27
EVM0009187,,-,6.12556042685,2.61484184216,4.95734065842E-5,0.00106653307673,yes,up,2.61,1.83,2.47,0.32,0.32,0.51,2.30333333333,0.383333333333
EVM0009213,,-,0.326268795133,-1.61586708251,3.32189477766E-5,0.000761603098141,yes,down,8.48,8.89,11.23,22.75,30.05,35.68,9.53333333333,29.4933333333
EVM0009235,,-,21.7681043778,4.44414387431,0.00648597203073,0.0443086080263,yes,up,0.85,0.27,0.35,0.06,0,0,0.49,0.02
EVM0009243,,-,3.19189146077,1.67441159402,0.000434626001492,0.0060660560608,yes,up,8.22,18.24,10.25,4.91,3.96,2.56,12.2366666667,3.81
EVM0009246,,-,3.45394833591,1.78824650323,0.000335739397449,0.00503415027157,yes,up,3.78,4.16,5.67,1.8,0.81,1.35,4.53666666667,1.32
EVM0009247,,-,0.222910352678,-2.16546447331,8.58641410606E-5,0.00167287668817,yes,down,16.11,23.03,18.8,137.36,93.5,31.78,19.3133333333,87.5466666667
EVM0009267,,-,0.252192153623,-1.98740470465,0.00102816202486,0.011395923825,yes,down,14.98,30.38,18.18,113.76,111.85,26.02,21.18,83.8766666667
EVM0009273,,-,59.2450342901,5.88862233235,0.000532160570494,0.00705326397009,yes,up,1.72,0.38,0.41,0,0,0,0.836666666667,0
EVM0009309,,-,0.16263348838,-2.62030373695,0.00129217255392,0.0134382985304,yes,down,0.51,0.8,0.49,8.18,2.37,0.73,0.6,3.76
EVM0009314,,-,0.421063030776,-1.24789188207,0.00285813412303,0.0242627393203,yes,down,11.79,21.87,15.61,42.75,47.76,25.26,16.4233333333,38.59
EVM0009315,,-,0.207550807155,-2.26846355237,0.000263750153591,0.00420841413788,yes,down,51.31,60.48,72.48,499.16,326.97,80.52,61.4233333333,302.216666667
EVM0009332,,-,2.71296207409,1.43986887957,0.00380411936148,0.0301292325426,yes,up,16.69,24.2,21.17,11.9,3.49,7.79,20.6866666667,7.72666666667
EVM0009341,,-,7.43627848912,2.89458080029,0.000283905630071,0.00444793652359,yes,up,4.41,3.46,2.12,0.23,0.1,1.02,3.33,0.45
EVM0009345,,-,2.84403404345,1.5079387343,0.00192532673428,0.0180952809736,yes,up,7.81,8.1,9.1,2.97,1.56,4.35,8.33666666667,2.96
EVM0009353,,-,0.468928580015,-1.09255988452,0.00742451518303,0.0487352925927,yes,down,55.56,48.89,38.03,114.99,126.82,75.28,47.4933333333,105.696666667
EVM0009365,,-,2.64166852774,1.40144945092,0.00264604515283,0.0229122021388,yes,up,7.99,12.62,15.67,6.62,4.1,3.11,12.0933333333,4.61
EVM0009403,,-,4.60000009874,2.20163389214,0.000177355240161,0.00304963679058,yes,up,43.11,125.35,52.95,12.97,8.33,26.16,73.8033333333,15.82
EVM0009421,,-,38.0729621461,5.25069491347,0.00463577628535,0.0344828673573,yes,up,0.3,0.17,1.22,0,0,0,0.563333333333,0
EVM0009427,,-,0.112327127831,-3.15422170356,0.000129202900125,0.00236737261399,yes,down,2.37,4.58,3.27,4.74,18.9,66.12,3.40666666667,29.92
EVM0009434,,-,0.0125912952894,-6.31142948643,2.33796705501E-5,0.00056983631926,yes,down,0.1,0,0,2.04,4.24,2.19,0.0333333333333,2.82333333333
EVM0009461,,-,2.5249790906,1.33627144093,0.000588650774711,0.00760640963508,yes,up,9.03,9.75,8.35,3.13,2.84,4.83,9.04333333333,3.6
EVM0009485,,-,2.68012164338,1.42229848215,0.00113421173625,0.0122810746595,yes,up,4.08,7.58,4.57,2.58,1.57,1.86,5.41,2.00333333333
EVM0009495,,-,2.13483340739,1.09412349293,0.00171856801124,0.0166341993327,yes,up,170.2,303.38,205.59,110.14,91.66,119.33,226.39,107.043333333
EVM0009501,,-,0.430448119251,-1.21608873092,0.00147665488964,0.0149225296287,yes,down,9.99,20,12.42,38.76,26.6,32.69,14.1366666667,32.6833333333
EVM0009515,,-,2.78416964192,1.47724711855,0.00107185690489,0.0117541068634,yes,up,1796.73,1696.41,2541,1293.04,875.21,457.34,2011.38,875.196666667
EVM0009541,,-,0.233842659426,-2.09638995318,2.58348402897E-8,1.79049248084E-6,yes,down,72.87,101.65,104.4,557.6,337.9,309.16,92.9733333333,401.553333333
EVM0009546,,-,3.7162343778,1.89384149339,0.00042152468599,0.00595182367667,yes,up,4.51,7.08,11.89,2.08,2.46,1.82,7.82666666667,2.12
EVM0009574,,-,9.4583284562,3.24158524265,1.09866194056E-6,4.46297617822E-5,yes,up,218.32,511.34,473.41,110.79,14.19,36.86,401.023333333,53.9466666667
EVM0009625,,-,0.100751351098,-3.31112890914,0.00273214879518,0.0235120179255,yes,down,0.4,0.31,0.26,0.12,5.72,3.88,0.323333333333,3.24
EVM0009634,,-,0.266282512501,-1.90897040895,0.000182184585842,0.00311791490076,yes,down,262.7,172.83,279.89,660.42,1466.44,662.22,238.473333333,929.693333333
EVM0009637,,-,4.20950944777,2.07365211963,0.0005857612544,0.00757567867335,yes,up,4.66,4.17,4.1,0.97,0.53,1.6,4.31,1.03333333333
EVM0009650,,-,4.03816002234,2.01369808225,0.00231229652436,0.0207444072576,yes,up,322.65,168.58,365.08,35.59,37.98,143.83,285.436666667,72.4666666667
EVM0009653,,-,2.70541570419,1.43585029028,0.00184183793103,0.0175191687542,yes,up,23.68,32.84,15.85,11.52,9.7,5.64,24.1233333333,8.95333333333
EVM0009668,,-,0.282650207031,-1.82291034117,1.34472846021E-6,5.19522965541E-5,yes,down,164.06,118.9,147.71,549.89,606.95,400.12,143.556666667,518.986666667
EVM0009684,,-,0.206578141724,-2.27524048587,2.38166641563E-5,0.000578159074533,yes,down,7.24,6.83,5.86,28.21,52.93,16.13,6.64333333333,32.4233333333
EVM0009696,,-,0.380447074971,-1.39423232444,0.000701194645648,0.00861454152617,yes,down,2.62,2.93,2.98,6.6,9.57,6.44,2.84333333333,7.53666666667
EVM0009698,,-,13.5923761455,3.76472577716,0.00438902475335,0.033195978645,yes,up,1.68,0.57,1.26,0,0,0.26,1.17,0.0866666666667
EVM0009711,,-,0.294308744505,-1.7645976866,2.96658796331E-7,1.451630086E-5,yes,down,24.14,24.68,20.86,78.52,95.33,64.42,23.2266666667,79.4233333333
EVM0009724,,-,0.39826492482,-1.3281996677,0.00745420979818,0.04881343021,yes,down,129.83,102.83,110.3,387.71,437.14,155.41,114.32,326.753333333
EVM0009726,,-,8.41285436138,3.07259536937,0.000575753422809,0.0074889188047,yes,up,0.91,2.52,1.45,0,0.33,0.24,1.62666666667,0.19
EVM0009750,,-,81.0669348466,6.34104169047,5.31255352912E-5,0.00112430474338,yes,up,0.9,4.32,1.37,0,0,0,2.19666666667,0
EVM0009776,,-,0.240831984576,-2.05390108766,0.0025072744932,0.0220150339688,yes,down,11.23,16.87,13.23,88.81,73.06,11.45,13.7766666667,57.7733333333
EVM0009778,,-,0.398022341518,-1.32907868147,0.000921097307155,0.0104533030646,yes,down,4.75,6.91,4.95,17.07,15.73,8.78,5.53666666667,13.86
EVM0009796,,-,0.279545418725,-1.83884539305,0.00195402813613,0.0182758340273,yes,down,7.92,10.07,9.33,50.01,39.21,10.18,9.10666666667,33.1333333333
EVM0009797,,-,2.41866388739,1.27421029735,0.000498500750378,0.00675001985486,yes,up,23.39,17.17,20.69,10.24,7.86,7.71,20.4166666667,8.60333333333
EVM0009806,,-,2.91650024298,1.54423819434,0.000658470606893,0.00821753215117,yes,up,3.44,5.85,5.85,1.69,1.64,1.84,5.04666666667,1.72333333333
EVM0009825,,-,2.63476376567,1.39767361485,0.00745454576343,0.04881343021,yes,up,22.37,36.51,26.56,6.81,8.59,17.2,28.48,10.8666666667
EVM0009848,,-,0.350579810545,-1.51218517941,0.00306961628111,0.0257213163048,yes,down,64.39,39.19,60.02,246.96,152.27,81.96,54.5333333333,160.396666667
EVM0009852,,-,3.95145155238,1.9823827198,0.00182113801595,0.0173860273889,yes,up,6.1,4.36,3.64,1.09,1.46,1.13,4.7,1.22666666667
EVM0009859,,-,5.69927440042,2.51077825515,0.00440220751698,0.0332112065098,yes,up,0.76,1.67,1.1,0.35,0,0.25,1.17666666667,0.2
EVM0009870,,-,0.0637603333518,-3.97119701773,0.00248852045948,0.0218919746698,yes,down,0.05,0.11,0.09,0.99,2.69,0.1,0.0833333333333,1.26
EVM0009897,,-,2.21995173469,1.15052831042,0.000735056402554,0.00889810277172,yes,up,26.51,26.87,21.71,10.71,10.3,13.12,25.03,11.3766666667
EVM0009899,,-,13.6241071707,3.76808978366,7.69408826177E-11,1.06648285998E-8,yes,up,3.99,3.54,2.51,0.19,0.29,0.27,3.34666666667,0.25
EVM0009905,,-,0.107756882285,-3.21414807966,0.000272489297574,0.00429129285807,yes,down,4.26,17.12,8.59,111.61,152.24,7.51,9.99,90.4533333333
EVM0009913,,-,3.63024404311,1.86006653664,0.00146495887241,0.0148441535744,yes,up,107.82,284.06,104.25,23.8,57.02,56.34,165.376666667,45.72
EVM0009924,,-,0.0219874936065,-5.50717303158,1.57181637292E-21,2.03864583567E-18,yes,down,3.4,1.32,1.61,59.29,138.87,97.52,2.11,98.56
EVM0009931,,-,9.5810179077,3.26017893909,3.82343539911E-15,1.47714765909E-12,yes,up,34.33,30.66,24.65,4.09,3.23,2.2,29.88,3.17333333333
EVM0009932,,-,20.3921266969,4.3499403369,8.21524799688E-9,6.8115284533E-7,yes,up,1.93,6.52,4.15,0.25,0.07,0.27,4.2,0.196666666667
EVM0009958,,-,12.2628273939,3.61621974903,7.73370727591E-6,0.00022723083611,yes,up,2.89,2.58,2.43,0.29,0,0.33,2.63333333333,0.206666666667
EVM0009966,,-,5.98979702531,2.58250711561,3.65021635009E-6,0.000122515024926,yes,up,87.51,343.05,116.93,37.67,21.53,30.76,182.496666667,29.9866666667
EVM0009969,,-,0.299366003717,-1.74001769798,0.00492298130606,0.0360740494574,yes,down,7.14,8.88,9.62,47.34,31.61,8.1,8.54666666667,29.0166666667
EVM0009978,,-,5.8220188243,2.54151950413,0.000154007616413,0.00271238632282,yes,up,4.07,13.64,12.64,3.16,0.9,1.17,10.1166666667,1.74333333333
EVM0009989,,-,0.180034638345,-2.47365358966,0.00422701737682,0.0324954197833,yes,down,1.39,1.53,1.94,2.44,3.01,21.73,1.62,9.06
EVM0010013,,-,67.5184428735,6.07720972754,0.0001006234393,0.00192126226162,yes,up,31.57,17.91,59.65,0,0,0,36.3766666667,0
EVM0010015,,-,116.611035607,6.86556051573,7.37018344021E-7,3.2170142045E-5,yes,up,11.14,9.58,3.52,0.19,0,0,8.08,0.0633333333333
EVM0010030,,-,0.184479073632,-2.43847092131,3.6346868179E-5,0.000820878647256,yes,down,19.17,12.44,10.06,36.09,91.18,107.42,13.89,78.23
EVM0010043,,-,2.48928061074,1.3157288711,0.00440426177308,0.0332112065098,yes,up,20.94,35.51,39.63,12.84,8.07,17.9,32.0266666667,12.9366666667
EVM0010081,,-,3.58599610529,1.84237392131,7.17905605162E-7,3.15635108439E-5,yes,up,54.42,55.39,86.23,19.14,19.1,17.12,65.3466666667,18.4533333333
EVM0010082,,-,2.55572816844,1.35373439697,0.000600219730843,0.00768602952937,yes,up,15.62,29.49,25.37,11.45,8.59,7.56,23.4933333333,9.2
EVM0010084,,-,0.446819989111,-1.16223436666,0.00650525423512,0.0443902316428,yes,down,63.32,45.56,40.42,102.31,101.88,148.04,49.7666666667,117.41
EVM0010096,,-,2.81177002524,1.49147860116,0.00078770970892,0.00936688467228,yes,up,18.81,19.93,23.78,9.85,6.33,7.12,20.84,7.76666666667
EVM0010114,,-,7.63397140305,2.93243378221,3.0769575E-5,0.000709027846256,yes,up,207.91,40.69,108.06,7.48,16.65,24.29,118.886666667,16.14
EVM0010120,,-,0.225076513324,-2.1515125751,0.000271544575517,0.00428384570134,yes,down,37.28,17.58,29.31,62.78,204.33,117.88,28.0566666667,128.33
EVM0010131,,-,3.83638106223,1.9397460283,0.000751416413791,0.00902992669862,yes,up,19.62,35.84,28.89,12.34,7.07,2.65,28.1166666667,7.35333333333
EVM0010132,,-,4.29489854876,2.10262405338,1.60061754236E-7,8.44884108552E-6,yes,up,90.16,99.19,122.11,35.36,17.09,22.68,103.82,25.0433333333
EVM0010157,,-,3.54597945829,1.82618417879,0.000820425223434,0.00967984483894,yes,up,45.7,20.6,38.07,16.25,7.75,6.98,34.79,10.3266666667
EVM0010161,,-,0.2870903006,-1.80042350524,0.0029695159799,0.0249747434752,yes,down,6.95,11.61,9.46,43.23,44.79,9.67,9.34,32.5633333333
EVM0010162,,-,0.0305368577349,-5.03330457438,6.3020828592E-8,3.8400409583E-6,yes,down,0.63,0.97,0.43,3.2,8.23,53.31,0.676666666667,21.58
EVM0010165,,-,0.370692154719,-1.43170651242,6.19449250808E-5,0.00127095587527,yes,down,46.45,38.65,37.36,122.85,122.5,106.61,40.82,117.32
EVM0010197,,-,25.5099790055,4.6729898065,6.95298986818E-7,3.07183430721E-5,yes,up,96.42,37.4,53.21,0.08,2.27,5.13,62.3433333333,2.49333333333
EVM0010202,,-,4.93706046594,2.30365231439,0.00489556879273,0.0359339376959,yes,up,9.77,1.78,4.46,0.46,1.27,1.68,5.33666666667,1.13666666667
EVM0010206,,-,0.237972143216,-2.07113539193,1.57483627813E-6,5.94508880213E-5,yes,down,6.43,9.02,8.61,51.07,29.29,21.46,8.02,33.94
EVM0010219,,-,5.97111470595,2.57800028335,4.68327043693E-5,0.00102210125714,yes,up,41.21,36.77,56.98,9.21,11.72,2.02,44.9866666667,7.65
EVM0010221,,-,27.5979425428,4.78648881139,1.1616691428E-9,1.19849933495E-7,yes,up,39.15,56.59,97.71,5.63,0.49,1.11,64.4833333333,2.41
EVM0010229,,-,3.53946560074,1.82353155428,2.23130484378E-5,0.00055044282696,yes,up,28.26,72,47.93,15.48,10.99,15.04,49.3966666667,13.8366666667
EVM0010231,,-,2.82143614974,1.49642970117,0.00761457861732,0.0495575335245,yes,up,15.85,27.35,20.56,5.36,4.07,13.18,21.2533333333,7.53666666667
EVM0010242,,-,0.364878451755,-1.45451214118,0.0041503289877,0.0320687973441,yes,down,3.32,5.81,3.01,14.56,12.95,5.57,4.04666666667,11.0266666667
EVM0010257,,-,8.48750856827,3.08534112578,1.58924786853E-8,1.17785970599E-6,yes,up,19.1,37.5,34.7,5.49,1.67,3.77,30.4333333333,3.64333333333
EVM0010263,,-,0.146658774488,-2.76946470581,0.000138238243883,0.00250262216593,yes,down,14.53,8.61,11.1,23.1,43.09,170.72,11.4133333333,78.97
EVM0010265,,-,0.0581776163705,-4.10339200164,1.54746702483E-22,2.55444602153E-19,yes,down,15.36,25.22,10.05,317.76,286.7,264.76,16.8766666667,289.74
EVM0010269,,-,0.259256571285,-1.9475475379,4.09505175886E-6,0.000134624538753,yes,down,66.69,61.68,92.41,308.63,368.45,190.14,73.5933333333,289.073333333
EVM0010271,,-,2.91736126895,1.54466405221,0.00436481898211,0.0330786239888,yes,up,106.33,101.41,132.42,61.76,42.62,15.25,113.386666667,39.8766666667
EVM0010276,,-,0.106304805745,-3.23372127631,1.07066674972E-6,4.38687490982E-5,yes,down,10.86,8.08,17.33,208.53,115.93,33.47,12.09,119.31
EVM0010278,,-,19.7864336674,4.30643969747,0.00732042096588,0.0483370296077,yes,up,1.64,3.81,4.5,0.47,0,0,3.31666666667,0.156666666667
EVM0010312,,-,0.308742777678,-1.69552270631,0.000741572846671,0.00893528848696,yes,down,466.97,338.64,528.38,869.55,2237.72,1315.3,444.663333333,1474.19
EVM0010324,,-,151.290117424,7.24117394066,4.10898985514E-19,3.10879324123E-16,yes,up,42.57,23.04,26.26,0.09,0,0.51,30.6233333333,0.2
EVM0010346,,-,0.140970606647,-2.82653371287,0.00011923391497,0.00221149073344,yes,down,0.53,0.6,0.96,1.17,7.83,5.56,0.696666666667,4.85333333333
EVM0010347,,-,4.74193120922,2.24547473392,2.33942664236E-12,4.33462336448E-10,yes,up,180.84,201.17,181.68,42.58,31.29,46.54,187.896666667,40.1366666667
EVM0010366,,-,0.340494672447,-1.55429586962,0.00420228087736,0.03237378709,yes,down,4.99,10.13,7.82,30.28,27.49,9.32,7.64666666667,22.3633333333
EVM0010370,,-,3.57448642905,1.8377359749,0.00112322489518,0.0121837022979,yes,up,44.24,34.47,64.55,6.67,21.97,11.49,47.7533333333,13.3766666667
EVM0010389,,-,0.47693201113,-1.06814447687,0.00547114552582,0.0390047351621,yes,down,726.02,694.45,779.95,1888.65,1818.74,1018.31,733.473333333,1575.23333333
EVM0010398,,-,0.279203466187,-1.84061124281,0.00733786806773,0.0483893964565,yes,down,1.7,2.09,0.98,2.83,3.4,10.83,1.59,5.68666666667
EVM0010400,,-,8.45632935648,3.08003156779,0.00187603302263,0.0177657816251,yes,up,0.84,3.6,2.71,0.41,0,0.41,2.38333333333,0.273333333333
EVM0010401,,-,3.77242389892,1.91549179757,0.000780879211553,0.0093161660469,yes,up,8.22,12.14,9.72,2.86,0.93,4.19,10.0266666667,2.66
EVM0010418,,-,2.43681100768,1.28499436396,0.00711842928984,0.0473120201482,yes,up,17.44,33.66,17.09,14.13,7.67,6.12,22.73,9.30666666667
EVM0010423,,-,0.281885592105,-1.82681835494,0.0044983284446,0.0337383923573,yes,down,1.12,0.73,2.53,4.8,6.96,4.16,1.46,5.30666666667
EVM0010434,,-,0.258410109725,-1.95226558149,2.22631240354E-6,7.86486004348E-5,yes,down,15.5,21.96,19.56,87.65,89.5,45.36,19.0066666667,74.17
EVM0010445,,-,4.00172548099,2.00062220153,9.51477300935E-7,3.96259743816E-5,yes,up,34.36,32.77,50.21,11.27,6.8,11.71,39.1133333333,9.92666666667
EVM0010449,,-,9.96313159797,3.31659927952,3.82591348167E-5,0.000853451314497,yes,up,315.08,634.51,656.44,178.13,18.92,16.59,535.343333333,71.2133333333
EVM0010463,,-,32.202192608,5.00908701791,0.00107196833164,0.0117541068634,yes,up,19.52,10.99,35.72,1.42,0,0,22.0766666667,0.473333333333
EVM0010475,,-,0.106411053444,-3.23228007637,5.55780103926E-5,0.00116939225111,yes,down,1.63,0.33,1.32,3.6,12.16,16.08,1.09333333333,10.6133333333
EVM0010476,,-,0.452291529791,-1.14467511648,0.0035008833729,0.0282529067934,yes,down,41.15,46.23,41.88,121.05,109.2,60.99,43.0866666667,97.08
EVM0010502,,-,40.9697493586,5.35648716173,0.00132095640511,0.0136671945322,yes,up,0.97,2.92,1.62,0,0,0,1.83666666667,0
EVM0010509,,-,2.92156516586,1.54674146913,0.000158138833445,0.00277170360782,yes,up,125.5,188.11,205.29,71.85,37.4,71.24,172.966666667,60.1633333333
EVM0010513,,-,95.1611970556,6.57230151477,1.29380460921E-5,0.000355953092333,yes,up,3.1,12.39,11.96,0,0,0,9.15,0
EVM0010532,,-,0.360686110259,-1.47118422776,0.00361901504848,0.0290641641974,yes,down,2.22,3.67,3.02,12.36,8.09,4.45,2.97,8.3
EVM0010538,,-,2.32167797685,1.21516788029,0.000647089973571,0.0081313908236,yes,up,27.23,36.57,28.87,12.51,10.52,17.01,30.89,13.3466666667
EVM0010550,,-,15.0380959684,3.91055000826,0.00477070741354,0.0351942846692,yes,up,0.96,9.09,1.2,0.73,0,0,3.75,0.243333333333
EVM0010560,,-,3.24052629489,1.69622814069,0.00740795780125,0.0486663161198,yes,up,14.42,11.58,9.31,2.35,1.62,7.13,11.77,3.7
EVM0010561,,-,0.243408124109,-2.03855077394,0.000504860463692,0.00679559399535,yes,down,8.68,16.02,17.72,81.89,72.4,20.18,14.14,58.1566666667
EVM0010563,,-,5.82627122595,2.54257286372,2.03936678585E-13,5.21560874611E-11,yes,up,131.61,226.95,185.98,34.98,32.23,27.1,181.513333333,31.4366666667
EVM0010565,,-,0.252315886893,-1.98669704743,0.00376301729319,0.0298770739002,yes,down,12.37,22.68,24.58,124.07,96.28,16.37,19.8766666667,78.9066666667
EVM0010574,,-,0.33206082771,-1.59048055272,1.02168036612E-5,0.000292613124415,yes,down,7.79,8.56,8.9,23.77,31.43,21.35,8.41666666667,25.5166666667
EVM0010585,,-,0.332986281355,-1.58646535372,0.00368769200243,0.0294852978336,yes,down,1.91,2.11,2.29,8.02,3.63,7.89,2.10333333333,6.51333333333
