"Gene ID","Gene Name","Gene Description",FC(MS10/M5),Log2FC(MS10/M5),Pvalue,Padjust,Significant,Regulate,MS10_1,MS10_2,MS10_3,M5_1,M5_2,M5_3,MS10,M5
EVM0002780,,-,4.1135359186,2.0403790409,5.65083960152E-7,5.99058333217E-5,yes,up,961.71,1038.82,1052.3,289.68,151.49,286.24,1017.61,242.47
EVM0002786,,-,0.463531118247,-1.1092619003,0.00353461969567,0.0396993145487,yes,down,16.78,10.02,10.89,34.1,24.4,18.78,12.5633333333,25.76
EVM0002795,,-,5.90352499353,2.56157664466,0.000743734216804,0.0139844692779,yes,up,35.72,37.86,70.78,18.31,2.59,4.29,48.12,8.39666666667
EVM0002807,,-,7.23431962473,2.85485734016,2.21946877354E-17,5.47891720097E-14,yes,up,28.22,19.52,18.64,2.85,2.89,2.96,22.1266666667,2.9
EVM0002895,,-,0.475267177885,-1.07318932282,0.00399489741759,0.0426912970785,yes,down,48.77,33.75,31.63,83.29,93.63,55.17,38.05,77.3633333333
EVM0002896,,-,5.78304525411,2.5318293917,6.20237606763E-9,1.29128986083E-6,yes,up,25.59,34.98,30.88,4.88,5.24,5.64,30.4833333333,5.25333333333
EVM0002930,,-,7.2362368789,2.85523963549,1.11550786818E-7,1.49426170249E-5,yes,up,49.58,78.54,87.21,12.3,12.42,5.24,71.7766666667,9.98666666667
EVM0002960,,-,0.295784100842,-1.75738358894,0.000320228845113,0.00777184612859,yes,down,103.7,58.89,63.74,356.87,264.48,116.51,75.4433333333,245.953333333
EVM0003024,,-,14.6570933041,3.87352712117,0.00465113250644,0.0474728704733,yes,up,1.95,3.39,0.26,0,0.14,0.22,1.86666666667,0.12
EVM0003027,,-,3.99262187688,1.99733644733,5.11833807754E-6,0.000346842674431,yes,up,12.1,15.01,14.75,4.52,2.94,2.89,13.9533333333,3.45
EVM0003035,,-,3.62465784987,1.85784481814,7.28434420631E-7,7.35512815148E-5,yes,up,16.23,11.55,12.53,3.31,4.24,3.07,13.4366666667,3.54
EVM0003060,,-,8.39199776146,3.06901429308,2.66716080249E-11,1.2152316325E-8,yes,up,27.06,21.04,26.12,3.94,2.79,1.94,24.74,2.89
EVM0003062,,-,9.16048283352,3.19542364234,0.000104959564839,0.00350812626773,yes,up,2.09,6.41,7.7,1.07,0.36,0.39,5.4,0.606666666667
EVM0003067,,-,132.498278571,7.04982980595,1.99155207574E-7,2.38986249089E-5,yes,up,0.95,0.84,0.79,0,0,0,0.86,0
EVM0003072,,-,8.02679881692,3.00482473846,0.00255297943114,0.0324856292858,yes,up,385.5,1948.6,814.68,256.25,159.29,8.23,1049.59333333,141.256666667
EVM0003075,,-,0.208116461014,-2.26453701504,0.000983433237456,0.0169997111749,yes,down,58.47,24.66,22.95,239.34,195.75,36.64,35.36,157.243333333
EVM0003115,,-,0.234304197553,-2.09354529462,0.00141643820825,0.0217758471873,yes,down,2.87,2.36,2.39,12.54,16,2.74,2.54,10.4266666667
EVM0003116,,-,0.103232349623,-3.27603296011,5.59265146579E-5,0.00224225098211,yes,down,15.63,12.03,9.28,27.38,88.87,241.66,12.3133333333,119.303333333
EVM0003153,,-,9.45080409269,3.24043708184,0.000114414326555,0.00375870639328,yes,up,19.19,83.93,160.78,15.88,10.2,3.71,87.9666666667,9.93
EVM0003165,,-,3.23725728588,1.69477203046,0.00402116090581,0.0429188761287,yes,up,20.87,58.54,54.9,20.26,11.34,10.91,44.77,14.17
EVM0003198,,-,0.0732061135221,-3.7718920552,0.000364790067484,0.00854142597035,yes,down,1,0.57,0.18,1.65,18.12,1.44,0.583333333333,7.07
EVM0003211,,-,9.85106029456,3.30027901385,5.37807057952E-6,0.0003574115987,yes,up,4.96,13.91,16.54,1.26,0.62,1.86,11.8033333333,1.24666666667
EVM0003216,,-,0.354778238453,-1.49501057521,0.00498087938353,0.0493651270546,yes,down,58.98,28.3,36.07,153.22,128.42,46.58,41.1166666667,109.406666667
EVM0003217,,-,0.438679461865,-1.18876093118,0.00268930487677,0.0335990215216,yes,down,4.44,5.33,4.57,11.67,12.12,7.98,4.78,10.59
EVM0003218,,-,24.2635728692,4.60072010128,0.0024751527362,0.0317525161704,yes,up,1.05,0.57,1.02,0,0,0.09,0.88,0.03
EVM0003236,,-,4.48208532596,2.16417011386,0.00314927790843,0.0370968681851,yes,up,2.34,7.72,7.96,1.61,1.77,0.76,6.00666666667,1.38
EVM0003241,,-,2.56870173652,1.36103938217,0.00422190232595,0.0444302510307,yes,up,46.48,34.04,51.07,22.65,9.54,18.67,43.8633333333,16.9533333333
EVM0003253,,-,0.249067150644,-2.00539333717,0.000165949089673,0.00491027443415,yes,down,12.55,9.67,16.69,61.61,24.9,68.16,12.97,51.5566666667
EVM0003268,,-,0.310617703415,-1.68678803753,0.000108863203493,0.00361066440758,yes,down,22.72,13.34,12.54,65.22,53.64,28.68,16.2,49.18
EVM0003299,,-,2.14893306738,1.10362054797,0.0044260137194,0.0460732030549,yes,up,13.84,15.7,12.54,5.27,7.54,6.12,14.0266666667,6.31
EVM0003309,,-,0.105211126294,-3.2486408142,7.06915547508E-7,7.18558862408E-5,yes,down,0.4,0.24,0.32,4.09,2.7,1.99,0.32,2.92666666667
EVM0003321,,-,0.416075341558,-1.26508330438,0.00103146399952,0.0175257599919,yes,down,110.21,80.08,84.94,242.68,256.91,136.95,91.7433333333,212.18
EVM0003341,,-,0.290433191078,-1.78372175909,0.00352063295155,0.0396230106104,yes,down,5.12,4.4,5.01,24.89,18.86,5.91,4.84333333333,16.5533333333
EVM0003348,,-,0.240507232865,-2.05584781353,0.000312882412599,0.00767525129095,yes,down,3.37,1.94,2.54,16.69,10.53,4.07,2.61666666667,10.43
EVM0003388,,-,0.0408163584195,-4.61470871697,0.00166743953607,0.0242945659219,yes,down,0.07,0,0.15,0.76,0.31,3.88,0.0733333333333,1.65
EVM0003410,,-,0.441754506966,-1.17868324105,0.00139938298327,0.0216442735818,yes,down,148.34,95.57,75,264.59,254.8,162.94,106.303333333,227.443333333
EVM0003416,,-,13.534167923,3.75853428866,0.00040428464005,0.00911175029726,yes,up,8.34,72.32,13.7,5.91,0.88,0.35,31.4533333333,2.38
EVM0003480,,-,4.75071353028,2.24814421435,3.35856888382E-6,0.000256796771294,yes,up,70.22,57.16,78.71,16.22,8.35,18.88,68.6966666667,14.4833333333
EVM0003496,,-,0.245576101399,-2.02575792535,6.74781077112E-7,6.94060536458E-5,yes,down,16.59,18.12,17.48,83.28,79.84,44.43,17.3966666667,69.1833333333
EVM0003514,,-,0.109801722816,-3.18702740412,0.000394284254545,0.00896501261082,yes,down,0.38,0.23,0.5,1.21,3.81,4.58,0.37,3.2
EVM0003525,,-,39.3378782759,5.29784724154,0.00208444229155,0.0282848499901,yes,up,0.27,0.52,0.85,0,0,0,0.546666666667,0
EVM0003527,,-,3.56344992039,1.83327464933,0.00306903875551,0.0364559977472,yes,up,47.18,39.38,24.2,4.17,6.48,18.25,36.92,9.63333333333
EVM0003528,,-,6.45727403062,2.69092525277,7.77066962991E-7,7.71707880488E-5,yes,up,13.15,7.42,7.21,1.25,1.88,0.96,9.26,1.36333333333
EVM0003567,,-,15.0202791481,3.90883972012,1.70551361665E-6,0.000147356376478,yes,up,1.15,4.14,2.19,0.21,0.11,0.17,2.49333333333,0.163333333333
EVM0003581,,-,3.37304785991,1.75405278879,0.00204930383604,0.0279936524006,yes,up,22.35,10.67,12.21,3.68,2.15,6.7,15.0766666667,4.17666666667
EVM0003634,,-,21.4166436368,4.42066049711,8.78292541012E-9,1.72464717144E-6,yes,up,11.23,11.45,18.57,1.25,0.59,0.08,13.75,0.64
EVM0003687,,-,142.7581559,7.15742936016,4.84308063575E-6,0.000336098126047,yes,up,6.2,29.23,5.98,0,0,0,13.8033333333,0
EVM0003728,,-,0.319121445537,-1.6478225313,0.000719797099904,0.0136532314888,yes,down,30.56,19.18,24.12,88.83,98.59,37.45,24.62,74.9566666667
EVM0003735,,-,4.90361515794,2.2938457589,2.25322639416E-6,0.000184529630763,yes,up,10.71,10.72,17.61,3.56,2.41,1.96,13.0133333333,2.64333333333
EVM0003766,,-,13.1480760349,3.7167797995,6.23745688219E-6,0.000405200206482,yes,up,4.71,19.95,15.52,1.82,1.08,0.26,13.3933333333,1.05333333333
EVM0003773,,-,0.362617616909,-1.46347907822,0.00179197435836,0.0255068508341,yes,down,10.64,8.85,16.54,32.44,28.93,37.72,12.01,33.03
EVM0003789,,-,140.237029628,7.13172353347,1.39577181497E-18,6.02973424067E-15,yes,up,609.28,288.54,189.14,6.87,0,0.87,362.32,2.58
EVM0003801,,-,5.00641826737,2.32377882779,0.0012133593545,0.0194713669428,yes,up,164.99,123.13,338.75,79.68,13.48,35.81,208.956666667,42.99
EVM0003811,,-,0.450656493716,-1.14989991559,7.13508024951E-5,0.0026920128103,yes,down,67.97,45.81,44.43,108.24,113.57,111.41,52.7366666667,111.073333333
EVM0003847,,-,8.37043341053,3.06530232565,0.00355666488057,0.0398021120435,yes,up,4.13,4.23,10.42,1.99,0,0.35,6.26,0.78
EVM0003856,,-,3.19252553441,1.67469815891,0.00350527863991,0.0394857984991,yes,up,7.85,8.98,16.74,3.93,3.29,3.46,11.19,3.56
EVM0003861,,-,25.6230411921,4.67936981383,0.000262517702975,0.00680105833194,yes,up,0.82,0.83,2.45,0.13,0,0,1.36666666667,0.0433333333333
EVM0003863,,-,0.222620044481,-2.16734459758,0.00102594200653,0.0174835087503,yes,down,8.57,4.25,6.92,41.54,36.33,7.57,6.58,28.48
EVM0003868,,-,5.74744129903,2.52291982618,0.00279358533909,0.0344405373075,yes,up,79.77,353.48,495.74,100.28,55.23,14.63,309.663333333,56.7133333333
EVM0003871,,-,4.94258276594,2.30526512478,1.03205155931E-11,5.8204089424E-9,yes,up,927.65,744.69,969.73,184.97,173.29,174.08,880.69,177.446666667
EVM0003876,,-,3.69244555719,1.88457664951,0.00271172035275,0.0337636088533,yes,up,5.3,4.53,5.57,1.57,0.41,2.05,5.13333333333,1.34333333333
EVM0003883,,-,0.171197669838,-2.54626502946,0.000209691316081,0.00577486210918,yes,down,0.61,1.77,2.98,8.53,10.79,12.74,1.78666666667,10.6866666667
EVM0003938,,-,0.410392517174,-1.28492366885,0.000439825733289,0.00966986741867,yes,down,2476.93,2508.47,2868.64,6637.69,7234.03,5468.35,2618.01333333,6446.69
EVM0003977,,-,0.256756418284,-1.96152775404,0.00470061377613,0.0476402381534,yes,down,38.49,16.97,20.08,127.36,129.08,19.71,25.18,92.05
EVM0003996,,-,3.34706452935,1.74289636557,7.5839977645E-6,0.000478290077994,yes,up,1060.56,1078.24,1059.45,259.77,259.65,415.93,1066.08333333,311.783333333
EVM0004012,,-,0.262020091302,-1.93225065522,0.00307045875227,0.0364559977472,yes,down,0.89,0.47,0.17,1.95,2.23,1.17,0.51,1.78333333333
EVM0004014,,-,8.7954373317,3.13675531398,3.80734117356E-5,0.0016406697127,yes,up,143.03,370.02,713.03,81.31,49.03,18.88,408.693333333,49.74
EVM0004026,,-,28.3243874327,4.82397285032,7.78734728998E-5,0.0028570140376,yes,up,1500.39,364.3,4.6,6.59,12.24,36.1,623.096666667,18.31
EVM0004071,,-,23.3193398463,4.54345504235,0.000644261675654,0.0126509565401,yes,up,5.97,1.66,0.2,0,0.08,0.17,2.61,0.0833333333333
EVM0004095,,-,3.02238378351,1.59568686613,1.81671222762E-5,0.000927854580453,yes,up,13.64,11.8,11.21,3.83,3.1,4.68,12.2166666667,3.87
EVM0004096,,-,0.43650202456,-1.19593974959,0.00292944494414,0.03547358699,yes,down,97.95,54.77,60.39,224.36,131.43,112.86,71.0366666667,156.216666667
EVM0004101,,-,0.222161097859,-2.1703218832,3.87408762036E-9,8.73647643969E-7,yes,down,79.51,41.37,55.56,244.83,208.32,301.15,58.8133333333,251.433333333
EVM0004111,,-,3.43295475316,1.77945084249,2.02263936542E-5,0.00100773629532,yes,up,1183.36,968.74,1083.46,428.13,213.55,411.13,1078.52,350.936666667
EVM0004115,,-,15.4028723584,3.94512750755,1.83670084568E-6,0.000154820442016,yes,up,9.45,49.3,69.92,1.96,3.57,3.32,42.89,2.95
EVM0004140,,-,0.27942668071,-1.83945831362,0.00149545105394,0.0226415033896,yes,down,18.58,7.94,7.78,46.7,51.72,14.92,11.4333333333,37.78
EVM0004152,,-,4.05237925662,2.01876920031,0.00103525081072,0.0175728231918,yes,up,11.41,5.71,7.24,2.72,2.37,0.73,8.12,1.94
EVM0004160,,-,0.0896945177599,-3.47883638125,0.000190135289622,0.00544865307572,yes,down,0.78,0.75,2.42,4.64,9.08,30.92,1.31666666667,14.88
EVM0004167,,-,7.78292586823,2.96031261563,1.33094242975E-6,0.00011854992364,yes,up,4.5,5.8,6.12,0.99,0.25,0.8,5.47333333333,0.68
EVM0004188,,-,3.56638176929,1.83446114693,0.0046737045886,0.0475128183952,yes,up,8.75,25.65,22.86,4.27,4.19,7.87,19.0866666667,5.44333333333
EVM0004197,,-,0.376050533711,-1.41100155044,0.000140186949393,0.00436473961352,yes,down,15.48,16.2,17.48,51.87,43.33,32.97,16.3866666667,42.7233333333
EVM0004229,,-,0.19103550923,-2.38808726695,0.00206250341493,0.0281517053792,yes,down,39.3,21.81,4.63,44.93,184.46,74.47,21.9133333333,101.286666667
EVM0004265,,-,0.219003467391,-2.19097438329,2.98506835608E-5,0.00135131284721,yes,down,52.44,31.12,21.61,163.63,214.31,70.54,35.0566666667,149.493333333
EVM0004272,,-,6.0418581117,2.5949923039,7.92338567161E-8,1.17022311458E-5,yes,up,35.77,37.26,52.25,5.62,5.64,9.37,41.76,6.87666666667
EVM0004286,,-,4.48670604419,2.16565666596,0.0017112245838,0.024703392488,yes,up,14.17,13.26,19.73,1.88,1.5,6.9,15.72,3.42666666667
EVM0004291,,-,5.93734366095,2.56981762053,9.34048799184E-5,0.00320881973159,yes,up,12.02,11.1,22.88,2.31,1.1,4.33,15.3333333333,2.58
EVM0004304,,-,0.309235020093,-1.69322438476,2.31251145366E-5,0.00112563937801,yes,down,19.62,19.32,19.54,44.89,77.96,59.92,19.4933333333,60.9233333333
EVM0004306,,-,2.92154677664,1.54673238834,3.66202947961E-5,0.00158596163929,yes,up,12.32,10.84,8.14,2.99,3.62,3.59,10.4333333333,3.4
EVM0004319,,-,2.62146282971,1.39037208971,0.00128716624365,0.0202940079291,yes,up,42.85,42.47,41.64,11,17.42,18.96,42.32,15.7933333333
EVM0004323,,-,0.484817745165,-1.04448558998,0.00348519379951,0.0393621887945,yes,down,88.5,59.56,50.76,164.31,133.03,93.85,66.2733333333,130.396666667
EVM0004324,,-,0.116882753434,-3.09686602533,0.00200757578301,0.0275981778286,yes,down,0.48,0.83,0.54,0.91,1.85,12.55,0.616666666667,5.10333333333
EVM0004333,,-,0.44506999806,-1.16789584215,0.000615337014271,0.0122500271965,yes,down,68.14,40.39,42.8,101.34,126.54,92.84,50.4433333333,106.906666667
EVM0004336,,-,9.62235108227,3.26638943873,1.20295852952E-6,0.000110569805266,yes,up,15.39,24.9,45.68,3.71,1.98,3.61,28.6566666667,3.1
EVM0004359,,-,0.243285055079,-2.03928039617,0.00424634528271,0.0445788860785,yes,down,4.06,1.14,2.27,10.61,14.9,3.07,2.49,9.52666666667
EVM0004377,,-,0.425816592956,-1.23169592596,0.00347538128297,0.0392786445583,yes,down,1.72,1.25,1.16,3.32,3.68,2.21,1.37666666667,3.07
EVM0004386,,-,0.333677055145,-1.58347560994,0.000437275116647,0.00965020947083,yes,down,615.52,581.67,607.34,2422.95,3466.47,2149.89,601.51,2679.77
EVM0004388,,-,0.243914785579,-2.0355508811,0.0024992754479,0.0319455230497,yes,down,18.3,6.91,7.01,57.95,52.99,10.97,10.74,40.6366666667
EVM0004394,,-,0.0802575981546,-3.63921820812,0.00468185329307,0.0475128183952,yes,down,0.08,0,0.08,1.05,0.52,0.28,0.0533333333333,0.616666666667
EVM0004422,,-,0.196889922641,-2.3445388228,0.000591494164086,0.0119404429386,yes,down,205.92,64.88,30.58,482.07,646.47,219.33,100.46,449.29
EVM0004429,,-,0.321940731486,-1.63513297879,0.000130271889123,0.00413045549366,yes,down,81.28,108.88,115.84,354.03,365.65,225.27,102,314.983333333
EVM0004497,,-,0.123577030718,-3.01651748067,0.00216804823751,0.0291320945133,yes,down,11.24,4.41,1.79,3.23,58.23,61.65,5.81333333333,41.0366666667
EVM0004536,,-,0.216755898748,-2.20585683972,0.000653908296687,0.0127776032335,yes,down,12.65,4.93,7.18,56.9,40.03,10.32,8.25333333333,35.75
EVM0004557,,-,0.381065022254,-1.39189090484,0.00261645938834,0.0330176511537,yes,down,3.36,2.08,1.58,7.12,6.84,3.21,2.34,5.72333333333
EVM0004636,,-,0.259162007369,-1.94807385737,0.00203140462611,0.0278151124716,yes,down,17.11,6.76,9.11,58.35,48.65,12.12,10.9933333333,39.7066666667
EVM0004638,,-,18.3230298205,4.19558617614,2.48741335203E-5,0.0011808379869,yes,up,7.16,9.07,5.92,0.04,0.34,0.82,7.38333333333,0.4
EVM0004662,,-,0.222009814121,-2.17130464142,7.40305441836E-13,5.81476274315E-10,yes,down,83.18,54.67,58.37,285.39,307.34,252.66,65.4066666667,281.796666667
EVM0004676,,-,4.64781375679,2.21655225946,0.00177261484355,0.0253356364736,yes,up,5,4.13,3.06,1.12,0.15,1.16,4.06333333333,0.81
EVM0004682,,-,16.0477945423,4.00430313544,4.29000855015E-14,5.70241136512E-11,yes,up,539.8,465.47,396.12,59.11,16.23,18.72,467.13,31.3533333333
EVM0004688,,-,3.33496569139,1.7376719197,0.0017489265288,0.0251217376705,yes,up,5.45,5.09,6.76,1.67,0.88,2.53,5.76666666667,1.69333333333
EVM0004709,,-,0.31257406735,-1.67773000451,8.40704684561E-6,0.000513334874531,yes,down,7.57,4.62,5.04,18.28,21.16,12.59,5.74333333333,17.3433333333
EVM0004710,,-,0.436310596744,-1.19657258179,0.000178678694502,0.0052154862179,yes,down,93.49,74.45,94.73,208.38,190.09,187.38,87.5566666667,195.283333333
EVM0004740,,-,4.10085635243,2.03592520885,0.0024369481335,0.0314257192141,yes,up,18.61,10.32,8.42,1.93,0.96,5.51,12.45,2.8
EVM0004747,,-,0.267557654663,-1.90207829073,0.00143581959957,0.0219955342912,yes,down,4.62,1.78,2,10.72,14.2,3.87,2.8,9.59666666667
EVM0004751,,-,10.1943411588,3.34969663457,0.00280567284901,0.0345067806626,yes,up,11.96,3.35,0.37,0.08,0.77,0.46,5.22666666667,0.436666666667
EVM0004766,,-,121.070018821,6.91969783719,4.10894895219E-11,1.73177165595E-8,yes,up,168.17,754.24,938.9,8.98,8.16,0,620.436666667,5.71333333333
EVM0004796,,-,3.25006325012,1.70046779499,0.0037545770699,0.0409848968843,yes,up,4.04,1.73,2.15,0.55,0.72,0.99,2.64,0.753333333333
EVM0004799,,-,0.148694587254,-2.74957596319,0.00101583120702,0.0173454182384,yes,down,3.02,1.48,10.63,25.17,18.38,61.54,5.04333333333,35.03
EVM0004803,,-,0.326518950237,-1.61476137074,0.00327642106751,0.037794763716,yes,down,13.89,5.28,5.8,28.03,31.03,11.17,8.32333333333,23.41
EVM0004820,,-,4.42791220152,2.14662661605,0.000254108374291,0.00668339833752,yes,up,35.62,48.58,24,9.52,3.02,11.17,36.0666666667,7.90333333333
EVM0004823,,-,0.34831641541,-1.52152962922,0.00462374481801,0.0472212236733,yes,down,24.5,28.05,20.71,32.12,68.51,101.82,24.42,67.4833333333
EVM0004866,,-,0.274254418033,-1.86641323334,0.000238297743384,0.00634481510889,yes,down,14.83,8.33,10.7,58.95,40.68,18.46,11.2866666667,39.3633333333
EVM0004875,,-,0.204062678573,-2.29291574574,5.06456236535E-6,0.000346842674431,yes,down,3.16,1.22,1.44,8.4,9.83,8.28,1.94,8.83666666667
EVM0004884,,-,11.5991752626,3.53595032379,0.000329606271064,0.00791055050554,yes,up,4.86,2.21,1.13,0,0.15,0.5,2.73333333333,0.216666666667
EVM0004943,,-,46.7701185939,5.54751518186,0.000822580846511,0.0148995775972,yes,up,2.4,0.49,0.98,0,0,0,1.29,0
EVM0004945,,-,4.37313529464,2.12866798274,1.27748885786E-6,0.000114973997208,yes,up,23.65,22.31,27.95,4.35,5.07,7.11,24.6366666667,5.51
EVM0004955,,-,9.45069046978,3.24041973684,5.04918538261E-14,6.23213738654E-11,yes,up,266.28,265.46,231.81,19.62,20.26,38.21,254.516666667,26.03
EVM0004966,,-,0.201558340715,-2.31073061009,4.35341347369E-13,3.95931499081E-10,yes,down,46.65,35.57,28.22,161.47,200.5,157.57,36.8133333333,173.18
EVM0004971,,-,0.395082026149,-1.33977588101,0.000467000416892,0.0100872090049,yes,down,14.05,7.72,9.95,33.32,23.67,19.32,10.5733333333,25.4366666667
EVM0004994,,-,0.416057863424,-1.26514390914,0.00472448468555,0.0476863874803,yes,down,146.93,74.33,62.88,280.1,225.54,130.34,94.7133333333,211.993333333
EVM0004996,,-,0.155593544361,-2.68414589132,0.000223580265586,0.00604936042822,yes,down,4.23,5.68,8.06,34.11,70.56,9.86,5.99,38.1766666667
EVM0005013,,-,0.308145033335,-1.69831855687,6.87810575942E-8,1.05664214019E-5,yes,down,46.17,42.71,27.7,113.87,126.7,117.37,38.86,119.313333333
EVM0005016,,-,3.05830662343,1.61273305743,6.80726805114E-6,0.000437284728341,yes,up,61.09,36.59,36.31,13.49,13.79,14.45,44.6633333333,13.91
EVM0005018,,-,0.48941224145,-1.03087790753,0.0038837960442,0.0418070056603,yes,down,33.81,33.12,36.45,69.67,80.28,55.96,34.46,68.6366666667
EVM0005027,,-,0.142071699909,-2.81530889053,7.88679529343E-8,1.17022311458E-5,yes,down,1.99,1.16,2.5,15.72,15.7,7.34,1.88333333333,12.92
EVM0005035,,-,0.22717004057,-2.13815551168,0.00385835823862,0.0416442413263,yes,down,33.32,11.65,14.29,119.31,106.9,14.9,19.7533333333,80.37
EVM0005064,,-,11.5826840937,3.53389770746,6.75443253258E-5,0.00259947871187,yes,up,4.58,35.23,44.86,4.85,1.78,1.14,28.2233333333,2.59
EVM0005071,,-,6.13272408607,2.61652804496,7.04736275395E-5,0.00267644897557,yes,up,14.53,18.57,22.85,2.93,0.88,5.18,18.65,2.99666666667
EVM0005074,,-,0.132588961701,-2.91496742172,2.03399607246E-8,3.55024769011E-6,yes,down,2.67,1.52,1.68,23.56,10.46,8.28,1.95666666667,14.1
EVM0005079,,-,0.210677301745,-2.24689320752,1.50073277075E-5,0.00079548043799,yes,down,204.38,86.85,96.76,681.45,771.62,274.55,129.33,575.873333333
EVM0005104,,-,26.9873653964,4.75421223749,0.0028774798471,0.0350654807884,yes,up,1.69,1.07,0.26,0,0,0.09,1.00666666667,0.03
EVM0005111,,-,21.1133107505,4.40008091842,8.65370948627E-7,8.38995092429E-5,yes,up,858.6,4409.94,5640.77,419.68,97.36,55.86,3636.43666667,190.966666667
EVM0005117,,-,26.3906239298,4.7219535543,0.00176276455181,0.0252575219364,yes,up,0.54,0.93,0.59,0,0,0.07,0.686666666667,0.0233333333333
EVM0005120,,-,4.69597679175,2.23142527844,0.000221176786012,0.00600933154447,yes,up,2.13,1.65,1.99,0.33,0.21,0.64,1.92333333333,0.393333333333
EVM0005164,,-,0.347763917281,-1.52381984327,0.000290294009341,0.00728052319509,yes,down,28.69,35.33,38.84,77.86,122.16,89.96,34.2866666667,96.66
EVM0005183,,-,28.2439544301,4.81987018907,9.62779335437E-8,1.35258755417E-5,yes,up,442.18,2502.35,3109.23,169.53,48.06,20.14,2017.92,79.2433333333
EVM0005196,,-,60.2337992228,5.91250135409,1.46971608112E-10,5.07933877636E-8,yes,up,2.26,17.63,12.74,0.28,0.21,0.11,10.8766666667,0.2
EVM0005207,,-,0.309192884687,-1.69342097532,0.00148274682865,0.02247532035,yes,down,17.61,8.12,10.17,36.27,54.29,19.15,11.9666666667,36.57
EVM0005212,,-,0.201419774942,-2.31172276402,0.00375434904383,0.0409848968843,yes,down,1.5,0.88,0.43,4.54,2.14,6.34,0.936666666667,4.34
EVM0005228,,-,0.0736981921198,-3.76222696057,0.00221571641851,0.0295428855801,yes,down,0.8,0.08,0.12,0.17,1.35,10.04,0.333333333333,3.85333333333
EVM0005241,,-,0.102462558549,-3.28683127261,3.9179529814E-8,6.38700259609E-6,yes,down,3.16,1.89,5.22,23.47,48.33,27.14,3.42333333333,32.98
EVM0005251,,-,0.276493766166,-1.85468114109,0.00229810515729,0.0301986746145,yes,down,2.6,3.95,2.39,13.13,14.55,3.94,2.98,10.54
EVM0005257,,-,20.7784016817,4.37701277826,0.00140202935366,0.0216442735818,yes,up,6.67,72.76,29.6,6.6,0,0,36.3433333333,2.2
EVM0005270,,-,7.74358196927,2.95300107204,1.1778951561E-9,3.28290778991E-7,yes,up,18.86,16.04,17.69,1.99,1.18,3.35,17.53,2.17333333333
EVM0005284,,-,8.46015867478,3.08068472211,0.00207642802922,0.0282686328029,yes,up,5.04,56.1,11.63,3.58,4.62,0.62,24.2566666667,2.94
EVM0005298,,-,0.170802197004,-2.54960156263,1.41887235441E-5,0.00076380418331,yes,down,1.67,0.7,0.39,5.18,5.48,4.19,0.92,4.95
