"Gene ID","Gene Name","Gene Description",FC(M20/M5),Log2FC(M20/M5),Pvalue,Padjust,Significant,Regulate,M20_1,M20_2,M20_3,M5_1,M5_2,M5_3,M20,M5
EVM0002685,,-,0.402561930458,-1.3127173492,6.76011491741E-5,0.00205466523096,yes,down,26.48,29.67,26.26,59.86,46.09,63.21,27.47,56.3866666667
EVM0002686,,-,0.266267302778,-1.90905281623,0.00453532551381,0.0441643834015,yes,down,3.98,10.78,11.26,41.24,31.22,6.44,8.67333333333,26.3
EVM0002693,,-,0.154086614135,-2.69818655789,0.00209208977727,0.0261718435746,yes,down,0.41,1.22,2.05,8.85,9.57,0.65,1.22666666667,6.35666666667
EVM0002745,,-,2.60569545051,1.38166847388,0.00303483791841,0.0332564404543,yes,up,6.89,11.65,10.09,3.77,1.75,3.43,9.54333333333,2.98333333333
EVM0002746,,-,0.206235591241,-2.27763476666,0.000158061382647,0.00398377839622,yes,down,13.6,12.36,17.22,83.86,74.72,16.89,14.3933333333,58.49
EVM0002796,,-,0.365870163259,-1.45059632631,0.00403253926678,0.040871992874,yes,down,9.35,23.68,20.35,55.49,41.83,20.36,17.7933333333,39.2266666667
EVM0002811,,-,0.374573076283,-1.4166808902,0.00363436902254,0.037948332029,yes,down,13.69,19.69,18.09,54.81,41.13,17.45,17.1566666667,37.7966666667
EVM0002823,,-,74.1856264086,6.21306778419,0.00423592718681,0.0419679224069,yes,up,0,0.95,4.7,0,0,0,1.88333333333,0
EVM0002865,,-,0.361386309603,-1.46838624126,0.00428921630784,0.0423237426302,yes,down,12.38,15.54,15.58,52.22,33.96,13.85,14.5,33.3433333333
EVM0002901,,-,22.4799022517,4.49056385726,0.00285732936503,0.0319477527889,yes,up,1.74,1.17,0.52,0,0,0.12,1.14333333333,0.04
EVM0002960,,-,0.356178715078,-1.48932679004,0.00169124853768,0.0223200300434,yes,down,95.92,100.34,114.95,356.87,264.48,116.51,103.736666667,245.953333333
EVM0003015,,-,2.20590512601,1.14137074325,0.00299800583959,0.0329989840909,yes,up,13.17,14.9,13.93,6.64,4.84,4.31,14,5.26333333333
EVM0003024,,-,18.5355231458,4.21222092918,0.00116174132925,0.0169954242614,yes,up,1.55,5.67,1.25,0,0.14,0.22,2.82333333333,0.12
EVM0003028,,-,0.375902067136,-1.41157124591,0.00127955486762,0.0182269758127,yes,down,108.6,130.78,100.7,383.96,227.66,146.17,113.36,252.596666667
EVM0003060,,-,3.27601016526,1.71193983358,0.00433347591757,0.0426617193248,yes,up,5.79,12.91,16.26,3.94,2.79,1.94,11.6533333333,2.89
EVM0003067,,-,85.2997429413,6.41446948874,4.47806750912E-5,0.00153942598988,yes,up,0.72,0.43,0.75,0,0,0,0.633333333333,0
EVM0003075,,-,0.197202517467,-2.34225012576,0.000181958890174,0.00439459070305,yes,down,30.18,44.18,38.35,239.34,195.75,36.64,37.57,157.243333333
EVM0003086,,-,0.15071796784,-2.73007667683,6.71868671202E-5,0.00204572012726,yes,down,43.63,43.94,14.23,387.68,73.02,123.65,33.9333333333,194.783333333
EVM0003089,,-,0.215853786735,-2.21187369259,5.17889031861E-5,0.00170672792803,yes,down,38.34,27.72,20.73,146.43,145.8,54.16,28.93,115.463333333
EVM0003116,,-,0.101051795751,-3.30683313539,0.000853156316279,0.0136082023843,yes,down,2.41,37.47,9.01,27.38,88.87,241.66,16.2966666667,119.303333333
EVM0003119,,-,16.1925650981,4.01725963897,8.38223235667E-6,0.000388384358461,yes,up,9.79,12.42,3.49,0.71,0,0.59,8.56666666667,0.433333333333
EVM0003120,,-,0.134481806302,-2.89451708741,2.29739008519E-5,0.000896402708069,yes,down,5.45,4.71,1.08,12.72,30.49,26.83,3.74666666667,23.3466666667
EVM0003138,,-,0.461349134313,-1.11606914531,0.00419287499021,0.0417597613657,yes,down,9.76,8.43,10.2,19.21,17.5,14.68,9.46333333333,17.13
EVM0003197,,-,0.338405150624,-1.56317656803,0.0013087128247,0.0184725681904,yes,down,25.83,36,26.78,117.33,64.73,35.27,29.5366666667,72.4433333333
EVM0003198,,-,0.0471815431918,-4.40563358343,0.000479912774427,0.00894316143907,yes,down,0,0.29,1.12,1.65,18.12,1.44,0.47,7.07
EVM0003211,,-,5.77157851912,2.52896594803,0.00419119707435,0.0417597613657,yes,up,15.08,7.5,1.58,1.26,0.62,1.86,8.05333333333,1.24666666667
EVM0003216,,-,0.2503635215,-1.99790372105,5.80855100819E-5,0.00183071355343,yes,down,25.5,40.19,34.57,153.22,128.42,46.58,33.42,109.406666667
EVM0003253,,-,0.186598183486,-2.42199315312,1.5336888114E-6,9.27337869617E-5,yes,down,7.92,11.9,15.41,61.61,24.9,68.16,11.7433333333,51.5566666667
EVM0003256,,-,0.150692971274,-2.73031596757,6.56116181809E-7,4.70060378825E-5,yes,down,0.8,1.44,1.4,7.87,7.73,4.06,1.21333333333,6.55333333333
EVM0003268,,-,0.343491711908,-1.54165280613,0.00055372024534,0.00984142693434,yes,down,14.34,20.96,26.5,65.22,53.64,28.68,20.6,49.18
EVM0003279,,-,0.0266129795822,-5.23172614662,2.32313678646E-6,0.000129874771626,yes,down,0.27,1.58,0,12.45,4.71,39.82,0.616666666667,18.9933333333
EVM0003309,,-,0.13385968385,-2.90120658282,0.000981744153153,0.0151080501403,yes,down,0.05,0.38,1.02,4.09,2.7,1.99,0.483333333333,2.92666666667
EVM0003321,,-,0.430039455215,-1.21745906477,0.00197554208911,0.0250445859936,yes,down,107.15,115.27,106.71,242.68,256.91,136.95,109.71,212.18
EVM0003348,,-,0.198517158146,-2.33266438776,0.00031341600073,0.00656343594655,yes,down,0.91,3.86,3.02,16.69,10.53,4.07,2.59666666667,10.43
EVM0003422,,-,3.05950119591,1.6132964631,0.000663784435894,0.0112395118336,yes,up,7.09,11.79,7.87,2.66,1.55,2.86,8.91666666667,2.35666666667
EVM0003441,,-,0.0829782711592,-3.5911225906,2.48754286754E-8,2.92517885754E-6,yes,down,51.45,68.29,43.08,131.19,796.46,645.69,54.2733333333,524.446666667
EVM0003468,,-,3.47176486411,1.79566924016,0.000122756221801,0.0032451416092,yes,up,15.25,19.26,14.84,3.13,2.89,5.6,16.45,3.87333333333
EVM0003480,,-,4.07552093091,2.02698447564,0.000166965985765,0.0041500539698,yes,up,85.67,50.75,68.83,16.22,8.35,18.88,68.4166666667,14.4833333333
EVM0003491,,-,2.35438337056,1.23534925741,0.00292477371438,0.0324920699506,yes,up,13.14,15.74,19.08,5.27,5.59,5.86,15.9866666667,5.57333333333
EVM0003496,,-,0.244428625175,-2.032514845,6.55940554967E-7,4.70060378825E-5,yes,down,14.71,23,24.47,83.28,79.84,44.43,20.7266666667,69.1833333333
EVM0003527,,-,4.70110393573,2.23299957713,0.000185662045327,0.00445876554208,yes,up,57.94,54.61,53.25,4.17,6.48,18.25,55.2666666667,9.63333333333
EVM0003552,,-,0.386881483712,-1.37003641236,0.00266585118563,0.0304416436828,yes,down,33.19,38.95,24.98,105.14,63.43,42.36,32.3733333333,70.31
EVM0003567,,-,10.952744585,3.45322052664,0.000329757892851,0.006808061051,yes,up,3.83,1.85,0.54,0.21,0.11,0.17,2.07333333333,0.163333333333
EVM0003568,,-,0.433152228762,-1.20705395427,0.000543950607728,0.00975425784062,yes,down,227.07,335.22,250.39,424.76,537.95,567.79,270.893333333,510.166666667
EVM0003580,,-,0.338565052484,-1.56249503249,0.002466799098,0.028987864521,yes,down,24.06,25.65,26.34,85.68,76.47,25.61,25.35,62.5866666667
EVM0003632,,-,9.00923549502,3.17140468713,1.70215513891E-5,0.000711359001804,yes,up,7.2,9.88,4.44,0.89,0.31,0.75,7.17333333333,0.65
EVM0003633,,-,5.9472577863,2.57222461127,0.00286516312495,0.0319724453165,yes,up,3.32,7.57,4.54,0.54,0.17,1.34,5.14333333333,0.683333333333
EVM0003636,,-,0.236507675164,-2.08004109212,0.000691325824817,0.0116365218548,yes,down,121.35,142.54,139.15,931.11,140.46,371.35,134.346666667,480.973333333
EVM0003639,,-,7.90537450467,2.98283380961,0.00312457445311,0.0340646540921,yes,up,0.65,1.12,1.17,0.05,0.12,0.14,0.98,0.103333333333
EVM0003647,,-,0.480272271507,-1.05807557783,0.00239398621836,0.0284808216102,yes,down,16.77,24.42,25.34,47.59,32.97,33.07,22.1766666667,37.8766666667
EVM0003673,,-,0.367626708317,-1.44368651173,0.000125111898795,0.00330229564451,yes,down,21.48,24.44,25.63,66.2,56.72,38.77,23.85,53.8966666667
EVM0003694,,-,0.295021760674,-1.76110672395,0.00233451919041,0.0280916631727,yes,down,4.18,8.3,11.95,16.15,33.69,16.17,8.14333333333,22.0033333333
EVM0003710,,-,4.27918098318,2.09733469743,0.000323134720225,0.00673566028675,yes,up,8.56,13.33,13.88,1.19,2,3.53,11.9233333333,2.24
EVM0003741,,-,0.421173378888,-1.24751384409,0.00129800288799,0.0184435393693,yes,down,29.36,43.68,44.06,94.79,82.24,51.36,39.0333333333,76.13
EVM0003750,,-,0.13415257693,-2.89805332737,0.00286306606837,0.0319724453165,yes,down,0.45,2.08,2.66,0.85,14.35,14.44,1.73,9.88
EVM0003758,,-,0.141944198987,-2.81660420507,6.19839570612E-8,6.40538455667E-6,yes,down,11.09,17.31,19.71,107.24,129.05,39.71,16.0366666667,92
EVM0003789,,-,35.3862445634,5.14511675585,8.05507795332E-5,0.00233981489237,yes,up,199.15,57.12,5.24,6.87,0,0.87,87.17,2.58
EVM0003828,,-,4.61363204654,2.20590294858,0.00144196099396,0.0198699729633,yes,up,6.53,5.93,5.37,0.85,0.35,1.98,5.94333333333,1.06
EVM0003863,,-,0.123132769954,-3.02171333015,2.71691394605E-6,0.000148006708288,yes,down,3.26,4.27,5.19,41.54,36.33,7.57,4.24,28.48
EVM0003892,,-,2.45944464792,1.29833258624,0.00421115176929,0.0418684249669,yes,up,39.11,46.54,38.8,9.78,10.6,21.02,41.4833333333,13.8
EVM0003922,,-,3.9028383398,1.96452370587,0.00220853871568,0.0270353182494,yes,up,5.09,12.88,17.18,1.87,1.31,3.98,11.7166666667,2.38666666667
EVM0003923,,-,0.3001056929,-1.73645740827,0.000507941894138,0.00934295279067,yes,down,17.84,32.66,19.87,51.88,96.39,41.25,23.4566666667,63.1733333333
EVM0003925,,-,3.26819635014,1.70849466184,0.00082173853498,0.0131934687005,yes,up,12.62,19.94,14.57,2.36,3.18,6.09,15.71,3.87666666667
EVM0003938,,-,0.227968927515,-2.13309089846,1.19358546035E-8,1.64127626487E-6,yes,down,1953.62,1564.91,1651.56,6637.69,7234.03,5468.35,1723.36333333,6446.69
EVM0003961,,-,11.1735016614,3.48200947748,6.02588753138E-7,4.40976001277E-5,yes,up,5.96,12.85,19.92,0.3,0.9,1.55,12.91,0.916666666667
EVM0003977,,-,0.266800640163,-1.90616596675,0.00325524686985,0.0349309089854,yes,down,24.27,34.92,30.18,127.36,129.08,19.71,29.79,92.05
EVM0003978,,-,0.318711681999,-1.64967619453,5.40579973464E-5,0.00173363326576,yes,down,28.33,49.75,40.25,139.36,99.86,63.99,39.4433333333,101.07
EVM0004071,,-,20.3631087781,4.34788592527,0.000893151494051,0.0141242765821,yes,up,0.29,2.35,4.88,0,0.08,0.17,2.50666666667,0.0833333333333
EVM0004096,,-,0.441878783072,-1.17827743352,0.00279745136902,0.0314432058624,yes,down,74.55,78.98,92.65,224.36,131.43,112.86,82.06,156.216666667
EVM0004101,,-,0.413936793252,-1.272517605,0.00420458112774,0.0418519047339,yes,down,66.71,133.55,187.36,244.83,208.32,301.15,129.206666667,251.433333333
EVM0004103,,-,0.282280182079,-1.8248002492,0.000493626191775,0.00911898179409,yes,down,10.26,14.87,15.25,41.74,56.9,18.4,13.46,39.0133333333
EVM0004160,,-,0.125552058502,-2.99364241222,0.000899527485618,0.0141493018056,yes,down,3.28,1.75,1.6,4.64,9.08,30.92,2.21,14.88
EVM0004188,,-,3.13574951979,1.64881032317,0.00287937626722,0.0320890488447,yes,up,25.09,16.15,19.48,4.27,4.19,7.87,20.24,5.44333333333
EVM0004197,,-,0.219440551704,-2.18809794045,5.27059207163E-9,8.98688654133E-7,yes,down,9.98,14.62,9.6,51.87,43.33,32.97,11.4,42.7233333333
EVM0004200,,-,5.19390367323,2.37681925787,0.00190191108517,0.0244014190468,yes,up,6.85,8.38,5.85,0.26,1.78,1.29,7.02666666667,1.11
EVM0004219,,-,0.441109478393,-1.18079133404,0.00257550929239,0.029833565859,yes,down,12.14,19.9,12.46,36.01,20.66,26.18,14.8333333333,27.6166666667
EVM0004222,,-,8.63742608732,3.11060146004,0.0020675970533,0.0259934121808,yes,up,2.11,3.2,1.7,0.14,0,0.5,2.33666666667,0.213333333333
EVM0004229,,-,0.150268013498,-2.73439014936,1.91941373881E-5,0.00077923627763,yes,down,20.39,13.32,21.62,44.93,184.46,74.47,18.4433333333,101.286666667
EVM0004265,,-,0.178149637473,-2.48883854724,1.98357466728E-6,0.000114263282607,yes,down,22.56,29.79,45.26,163.63,214.31,70.54,32.5366666667,149.493333333
EVM0004272,,-,3.22582013813,1.68966600047,0.000551424903987,0.00981455745082,yes,up,17.19,28.14,36.9,5.62,5.64,9.37,27.41,6.87666666667
EVM0004291,,-,3.49465839461,1.80515143801,0.00275423651246,0.0311628976603,yes,up,10.1,14.34,8.73,2.31,1.1,4.33,11.0566666667,2.58
EVM0004304,,-,0.132686028456,-2.91391162877,1.63776993879E-8,2.16477637413E-6,yes,down,4.28,12.1,14.33,44.89,77.96,59.92,10.2366666667,60.9233333333
EVM0004306,,-,2.44503228309,1.28985351399,0.00486254957936,0.0460874557408,yes,up,6.37,12.96,11.7,2.99,3.62,3.59,10.3433333333,3.4
EVM0004312,,-,13.5959199778,3.76510187056,2.35818683E-6,0.000130975386444,yes,up,22.81,16.47,6.86,1.39,0.12,1.4,15.38,0.97
EVM0004328,,-,0.315950690674,-1.66222867532,0.00349257508733,0.0367831363891,yes,down,19.7,24.01,25.15,85.83,75.91,18.85,22.9533333333,60.1966666667
EVM0004336,,-,9.74251529863,3.28429429185,1.50768954148E-9,2.92131981498E-7,yes,up,41.51,28.95,36.79,3.71,1.98,3.61,35.75,3.1
EVM0004359,,-,0.115874522238,-3.1093647044,2.85917503788E-5,0.00108820967792,yes,down,0.71,2.18,1.24,10.61,14.9,3.07,1.37666666667,9.52666666667
EVM0004384,,-,55.0090893424,5.78159811472,0.00196149561833,0.0248850162114,yes,up,0.53,4.28,0.8,0,0,0,1.87,0
EVM0004386,,-,0.217589794745,-2.20031720105,4.2883354137E-6,0.0002163325655,yes,down,541.07,531.89,789.5,2422.95,3466.47,2149.89,620.82,2679.77
EVM0004388,,-,0.241031410658,-2.05270692749,0.000907828893063,0.0142273809335,yes,down,11.27,10.81,12.97,57.95,52.99,10.97,11.6833333333,40.6366666667
EVM0004398,,-,0.0488698550176,-4.35491136523,0.000343929060759,0.00700203334426,yes,down,0.28,0.96,0.37,0.53,2.28,22.98,0.536666666667,8.59666666667
EVM0004400,,-,0.39603173597,-1.33631204971,0.00268064106218,0.0305736526764,yes,down,5.66,9.54,7.33,12.71,11.76,21.51,7.51,15.3266666667
EVM0004403,,-,3.28570854245,1.71620451224,0.00115589840574,0.0169666155769,yes,up,28.58,16.92,22.43,5.77,4.36,7.45,22.6433333333,5.86
EVM0004422,,-,0.183695995681,-2.44460791686,9.02162415227E-7,6.12859416017E-5,yes,down,77.51,91.32,132.85,482.07,646.47,219.33,100.56,449.29
EVM0004429,,-,0.239045338452,-2.06464382247,7.2401753916E-7,5.08033870791E-5,yes,down,101.97,70.64,94.78,354.03,365.65,225.27,89.13,314.983333333
EVM0004457,,-,0.162383154269,-2.6225261207,3.14835102183E-5,0.00117210771339,yes,down,2.27,6.33,4.1,22.04,27.16,14.52,4.23333333333,21.24
EVM0004488,,-,0.265972813122,-1.91064930923,9.25638154659E-5,0.00262177012875,yes,down,2043.87,1625.99,2210.49,3397.19,6650.34,8301.25,1960.11666667,6116.26
EVM0004536,,-,0.210520310799,-2.24796866504,0.000169082768081,0.00418436905449,yes,down,6.51,9.77,11.14,56.9,40.03,10.32,9.14,35.75
EVM0004550,,-,49.9763773516,5.64317442316,0.00207768359568,0.0260681258204,yes,up,0,4.45,14.88,0.31,0,0,6.44333333333,0.103333333333
EVM0004579,,-,15.0525889086,3.91193973366,5.3529450854E-5,0.00172793244152,yes,up,2.32,4.19,6.95,0,0.35,0.37,4.48666666667,0.24
EVM0004636,,-,0.26670783022,-1.90666791359,0.00220742341949,0.0270353182494,yes,down,6.2,17.64,15.68,58.35,48.65,12.12,13.1733333333,39.7066666667
EVM0004637,,-,11.7358155959,3.55284620221,5.7425916636E-5,0.00181664063926,yes,up,9.69,3.16,9.91,0.34,0.08,1.19,7.58666666667,0.536666666667
EVM0004662,,-,0.332015530706,-1.59067736672,5.32523689295E-7,3.98248308165E-5,yes,down,90.03,129.81,123.08,285.39,307.34,252.66,114.306666667,281.796666667
EVM0004682,,-,6.2834586773,2.65155889718,0.000717398851141,0.0119573487887,yes,up,368.76,170.19,63.6,59.11,16.23,18.72,200.85,31.3533333333
EVM0004688,,-,3.55404875622,1.82946347312,0.00119469653346,0.0173097761005,yes,up,7.7,7.79,6.29,1.67,0.88,2.53,7.26,1.69333333333
EVM0004709,,-,0.333205510871,-1.58551583332,6.46173191345E-5,0.0020032543792,yes,down,4.91,8.44,8.08,18.28,21.16,12.59,7.14333333333,17.3433333333
EVM0004710,,-,0.495264963972,-1.01372752942,0.00219380341674,0.0269693886509,yes,down,116.41,105.09,126.36,208.38,190.09,187.38,115.953333333,195.283333333
EVM0004729,,-,0.220406944616,-2.1817584136,0.00255373115942,0.0296821199722,yes,down,69.41,70.46,37.61,469.9,174.56,44.03,59.16,229.496666667
EVM0004741,,-,8.62726507253,3.10890328343,0.00263269813715,0.030249417747,yes,up,2.28,3.77,3.5,0.25,0,0.62,3.18333333333,0.29
EVM0004747,,-,0.157860728587,-2.66327578195,1.3386261791E-6,8.363795668E-5,yes,down,1.55,2.07,1.91,10.72,14.2,3.87,1.84333333333,9.59666666667
EVM0004751,,-,28.6552115461,4.84072564182,0.000184575333148,0.00443891961285,yes,up,0.08,9.55,38.66,0.08,0.77,0.46,16.0966666667,0.436666666667
EVM0004770,,-,0.314369013725,-1.66946907178,0.00249930612337,0.0292489146943,yes,down,22.14,23.74,18.51,94.98,56.18,21.97,21.4633333333,57.71
EVM0004773,,-,5.01977460485,2.32762258653,4.02648714905E-8,4.3992273869E-6,yes,up,128.7,170.9,91.4,26.12,14.35,24.05,130.333333333,21.5066666667
EVM0004786,,-,0.192327060301,-2.37836633161,0.000225659801151,0.00514310809936,yes,down,4.31,20.05,21.83,42.93,104.36,39.61,15.3966666667,62.3
EVM0004796,,-,4.12155962705,2.04319036664,0.000671817939826,0.011319335664,yes,up,2.87,5.21,3.55,0.55,0.72,0.99,3.87666666667,0.753333333333
EVM0004799,,-,0.0333767215978,-4.9050139357,3.20875090251E-15,3.03957842437E-12,yes,down,0.97,1.56,1.82,25.17,18.38,61.54,1.45,35.03
EVM0004803,,-,0.151141354686,-2.72602963599,4.54705644919E-8,4.81564344814E-6,yes,down,3.19,4.7,5.16,28.03,31.03,11.17,4.35,23.41
EVM0004866,,-,0.342602126906,-1.54539398705,0.00151610845492,0.0205330939356,yes,down,12.54,20.44,16.26,58.95,40.68,18.46,16.4133333333,39.3633333333
EVM0004875,,-,0.198858717577,-2.33018428643,1.10275080068E-5,0.000490940049669,yes,down,1.76,2.56,2.11,8.4,9.83,8.28,2.14333333333,8.83666666667
EVM0004884,,-,11.0029846018,3.45982300829,0.00339745174322,0.0360260881055,yes,up,0.41,5.42,3.35,0,0.15,0.5,3.06,0.216666666667
EVM0004898,,-,0.0363968964434,-4.78004075245,0.000502977284439,0.00927163856969,yes,down,0,0,1.31,0.94,19.71,6.39,0.436666666667,9.01333333333
EVM0004943,,-,189.359442718,7.56498355514,1.02827557826E-7,9.63358620052E-6,yes,up,6.62,3.77,6.55,0,0,0,5.64666666667,0
EVM0004955,,-,3.86418909285,1.95016569372,8.32730511369E-5,0.00240251911156,yes,up,64.93,152.45,161.37,19.62,20.26,38.21,126.25,26.03
EVM0004966,,-,0.248905458341,-2.00633022682,9.64813477002E-9,1.39415547427E-6,yes,down,46.62,50.03,60.26,161.47,200.5,157.57,52.3033333333,173.18
EVM0004996,,-,0.133739055841,-2.90250725743,2.02982410465E-5,0.000814365430785,yes,down,7.2,4.74,6.41,34.11,70.56,9.86,6.11666666667,38.1766666667
EVM0005013,,-,0.319069947388,-1.64805536466,2.07408572873E-7,1.74212984042E-5,yes,down,44.92,50.28,43.48,113.87,126.7,117.37,46.2266666667,119.313333333
EVM0005018,,-,0.485112930463,-1.04360746047,0.00307417660705,0.0336226974515,yes,down,36.22,49.39,36.29,69.67,80.28,55.96,40.6333333333,68.6366666667
EVM0005027,,-,0.0873763804754,-3.5166128457,4.82233305236E-12,2.05564002189E-9,yes,down,1.18,2.07,0.9,15.72,15.7,7.34,1.38333333333,12.92
EVM0005035,,-,0.197170121218,-2.34248714985,0.000555417132061,0.00984450885528,yes,down,16.11,17.45,23.6,119.31,106.9,14.9,19.0533333333,80.37
EVM0005071,,-,15.6871743077,3.97151360147,1.06141581439E-10,2.74215167442E-8,yes,up,65.58,63.38,41.31,2.93,0.88,5.18,56.7566666667,2.99666666667
EVM0005074,,-,0.0687847821978,-3.8617667684,2.68641720702E-12,1.27239166103E-9,yes,down,0.84,1.44,1.24,23.56,10.46,8.28,1.17333333333,14.1
EVM0005079,,-,0.14551113933,-2.78079849473,9.11761370724E-9,1.32875582327E-6,yes,down,103.54,92.67,101.99,681.45,771.62,274.55,99.4,575.873333333
EVM0005087,,-,0.0083211244502,-6.90900578885,2.9336012616E-5,0.00110665564406,yes,down,0,0,0,6.26,2.43,0.72,0,3.13666666667
EVM0005091,,-,4.53166694106,2.18004183288,0.00139305220073,0.0193585436632,yes,up,20.86,52.19,25.19,3.94,4.6,8.84,32.7466666667,5.79333333333
EVM0005106,,-,0.241103983712,-2.05227260639,0.000197412186303,0.0046621540009,yes,down,67.76,58.08,90.23,398.06,92.54,268.16,72.0233333333,252.92
EVM0005117,,-,393.724899642,8.62104414295,8.56804586268E-8,8.39619252899E-6,yes,up,0.29,19.08,19.65,0,0,0.07,13.0066666667,0.0233333333333
EVM0005144,,-,0.255597519635,-1.96805425871,0.00416615363244,0.0416639798163,yes,down,1.39,1.08,1.45,5.34,4.82,2.7,1.30666666667,4.28666666667
EVM0005164,,-,0.157693409125,-2.66480573166,1.65411602266E-11,5.53026123577E-9,yes,down,19.65,19.29,16.43,77.86,122.16,89.96,18.4566666667,96.66
EVM0005196,,-,12.8754418274,3.68655003485,0.00130677915374,0.0184725681904,yes,up,5.36,2.64,0.15,0.28,0.21,0.11,2.71666666667,0.2
EVM0005207,,-,0.30859156392,-1.69622947192,0.00253456873743,0.0295601446935,yes,down,9.94,21.48,10.37,36.27,54.29,19.15,13.93,36.57
EVM0005228,,-,0.0922121539798,-3.43889927284,0.00314924558566,0.0342897742536,yes,down,0.08,0.62,0.73,0.17,1.35,10.04,0.476666666667,3.85333333333
EVM0005237,,-,7.57643358003,2.92151889494,8.53390525799E-6,0.000393274644741,yes,up,25.5,39,26.14,0.95,2.46,6.17,30.2133333333,3.19333333333
EVM0005241,,-,0.0224137814482,-5.47947012208,3.12333487838E-13,1.83641320728E-10,yes,down,1.46,1.1,0,23.47,48.33,27.14,0.853333333333,32.98
EVM0005244,,-,0.353295007103,-1.50105473422,0.00066230172969,0.0112317659601,yes,down,98.23,106.44,99.51,345.01,246.9,128.95,101.393333333,240.286666667
EVM0005251,,-,0.30966007345,-1.69124271623,0.00518583862592,0.0482925911581,yes,down,3.76,3.22,4.76,13.13,14.55,3.94,3.91333333333,10.54
EVM0005270,,-,3.16127911475,1.66050841889,0.00144267353988,0.0198699729633,yes,up,8.08,8.05,8.89,1.99,1.18,3.35,8.34,2.17333333333
EVM0005278,,-,0.250928718863,-1.99465049783,0.00175164053345,0.0229478658801,yes,down,6.68,16.63,26.59,25.96,40.15,90.98,16.6333333333,52.3633333333
EVM0005287,,-,18.2351098539,4.18864698583,0.00135251606895,0.0188721370636,yes,up,0,34.12,68.59,1.73,2.06,0.66,34.2366666667,1.48333333333
EVM0005298,,-,0.0728217206629,-3.77948735997,1.40148947707E-7,1.25772616176E-5,yes,down,0.63,0.4,0.25,5.18,5.48,4.19,0.426666666667,4.95
EVM0005335,,-,0.317939024633,-1.65317798754,0.000836725180624,0.0133982750647,yes,down,8.03,11.37,12.73,40.32,29.84,13.15,10.71,27.77
EVM0005346,,-,0.205527577665,-2.28259610735,0.000969723563839,0.0149771344991,yes,down,0.72,2.08,3.25,11.66,9.17,2.91,2.01666666667,7.91333333333
